Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
06/01/2012,Fut,307,307,307,307,302,"302,0",D,100,0,100,TONS,1,"4,311",-302
09/01/2012,Fut,0,0,0,0,304,"2,0",D,100,0,0,TONS,1,"4,318",-304
10/01/2012,Fut,307,307,307,307,304,0,D,0,0,100,TONS,1,"4,309",-304
11/01/2012,Fut,0,0,0,0,297,"-7,0",D,0,0,0,TONS,1,"4,317",-297
12/01/2012,Fut,0,0,0,0,293,"-4,0",D,0,0,0,TONS,1,"4,309",-293
13/01/2012,Fut,0,0,0,0,292,"-1,0",D,0,0,0,TONS,1,"4,316",-292
16/01/2012,Fut,0,0,0,0,291,"-1,0",D,0,0,0,TONS,1,"4,311",-291
17/01/2012,Fut,0,0,0,0,297,"6,0",D,0,0,0,TONS,1,"4,314",-297
18/01/2012,Fut,0,0,0,0,297,0,D,0,0,0,TONS,1,"4,315",-297
19/01/2012,Fut,0,0,0,0,298,"1,0",D,0,0,0,TONS,1,"4,317",-298
20/01/2012,Fut,0,0,0,0,296,"-2,0",D,0,0,0,TONS,1,"4,326",-296
23/01/2012,Fut,"302,5","303,9","302,5","303,9","303,9","7,9",D,3000,0,3500,TONS,1,"4,324","-303,9"
24/01/2012,Fut,0,0,0,0,"303,5","-0,4",D,3000,0,0,TONS,1,"4,334","-303,5"
25/01/2012,Fut,302,302,302,302,"301,5","-2,0",D,3000,0,600,TONS,1,"4,34","-301,5"
26/01/2012,Fut,0,0,0,0,"301,5",0,D,3000,0,0,TONS,1,"4,344","-301,5"
27/01/2012,Fut,0,0,0,0,"301,5",0,D,3000,0,0,TONS,1,"4,341","-301,5"
30/01/2012,Fut,"300,5","300,5",296,"296,5",296,"-5,5",D,3000,0,600,TONS,1,"4,34",-296
31/01/2012,Fut,296,296,296,296,296,0,D,3000,0,200,TONS,1,"4,341",-296
01/02/2012,Fut,300,"301,5",300,"301,5","301,5","5,5",D,5000,2000,2400,TONS,1,"4,331","-301,5"
02/02/2012,Fut,0,0,0,0,303,"1,5",D,5000,0,0,TONS,1,"4,339",-303
03/02/2012,Fut,0,0,0,0,306,"3,0",D,5000,0,0,TONS,1,"4,328",-306
06/02/2012,Fut,310,310,"309,5","309,5","309,5","3,5",D,11500,6500,11200,TONS,1,"4,331","-309,5"
07/02/2012,Fut,0,0,0,0,309,"-0,5",D,11500,0,0,TONS,1,"4,341",-309
08/02/2012,Fut,0,0,0,0,307,"-2,0",D,11500,0,0,TONS,1,"4,343",-307
09/02/2012,Fut,306,306,306,306,306,"-1,0",D,11700,200,200,TONS,1,"4,35",-306
10/02/2012,Fut,0,0,0,0,306,0,D,11700,0,0,TONS,1,"4,351",-306
13/02/2012,Fut,0,0,0,0,"306,2","0,2",D,11700,0,0,TONS,1,"4,351","-306,2"
14/02/2012,Fut,0,0,0,0,310,"3,8",D,11700,0,0,TONS,1,"4,351",-310
15/02/2012,Fut,0,0,0,0,308,"-2,0",D,11700,0,0,TONS,1,"4,345",-308
16/02/2012,Fut,311,"313,5",311,"313,5","313,5","5,5",D,22700,11000,12700,TONS,1,"4,357","-313,5"
17/02/2012,Fut,"315,1","315,1","314,1","314,5","314,2","0,7",D,24800,2100,3600,TONS,1,"4,36","-314,2"
22/02/2012,Fut,314,"314,4",314,314,"314,3","0,1",D,25400,600,1000,TONS,1,"4,363","-314,3"
23/02/2012,Fut,"314,7",315,"314,7",315,"314,8","0,5",D,30900,5500,6000,TONS,1,"4,36","-314,8"
24/02/2012,Fut,315,316,315,315,"314,2","-0,6",D,35100,4200,4400,TONS,1,"4,351","-314,2"
28/02/2012,Fut,316,319,316,318,319,"4,8",D,36300,1200,3000,TONS,1,"4,36",-319
29/02/2012,Fut,"319,2","319,2","317,5","317,5","319,2","0,2",D,36400,100,700,TONS,1,"4,352","-319,2"
01/03/2012,Fut,318,319,318,319,319,"-0,2",D,36400,0,2000,TONS,1,"4,36",-319
02/03/2012,Fut,"319,5","319,7","318,4",319,"319,7","0,7",D,34500,-1900,2300,TONS,1,"4,342","-319,7"
05/03/2012,Fut,319,319,319,319,"319,5","-0,2",D,34000,-500,300,TONS,1,"4,338","-319,5"
06/03/2012,Fut,"319,5",320,"319,5",320,"319,5",0,D,33200,-800,800,TONS,1,"4,332","-319,5"
07/03/2012,Fut,320,320,320,320,320,"0,5",D,32900,-300,2400,TONS,1,"4,333",-320
08/03/2012,Fut,322,322,"321,5","321,5","322,5","2,5",D,31300,-1600,400,TONS,1,"4,34","-322,5"
09/03/2012,Fut,"322,5","322,5",321,321,322,"-0,5",D,27900,-3400,1100,TONS,1,"4,344",-322
12/03/2012,Fut,"320,5",321,"320,5",321,321,"-1,0",D,33100,5200,7900,TONS,1,"4,342",-321
13/03/2012,Fut,"322,5",323,"322,5",323,"322,5","1,5",D,29900,-3200,700,TONS,1,"4,354","-322,5"
14/03/2012,Fut,322,325,322,325,323,"0,5",D,32700,2800,4000,TONS,1,"4,352",-323
15/03/2012,Fut,327,327,327,327,327,"4,0",D,32100,-600,500,TONS,1,"4,354",-327
16/03/2012,Fut,0,0,0,0,327,0,D,32100,0,0,TONS,1,"4,357",-327
19/03/2012,Fut,326,327,326,327,327,0,D,32300,200,600,TONS,1,"4,358",-327
20/03/2012,Fut,322,323,322,323,323,"-4,0",D,31900,-400,3000,TONS,1,"4,36",-323
21/03/2012,Fut,324,324,324,324,325,"2,0",D,26700,-5200,700,TONS,1,"4,371",-325
22/03/2012,Fut,0,0,0,0,324,"-1,0",D,23500,-3200,0,TONS,1,"4,369",-324
23/03/2012,Fut,327,328,327,327,327,"3,0",D,16400,-7100,2400,TONS,1,"4,362",-327
