Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
18/01/2018,Fut,174,174,174,174,174,"174,0",D,100,100,100,TONS,1,"18,85",-174
19/01/2018,Fut,0,0,0,0,"174,4","0,4",D,100,0,0,TONS,1,19,"-174,4"
22/01/2018,Fut,0,0,0,0,"174,2","-0,2",D,100,0,0,TONS,1,"19,08","-174,2"
23/01/2018,Fut,0,0,0,0,"174,3","0,1",D,100,0,0,TONS,1,"19,35","-174,3"
24/01/2018,Fut,0,0,0,0,"174,5","0,2",D,100,0,0,TONS,1,"19,58","-174,5"
25/01/2018,Fut,0,0,0,0,"174,5",0,D,100,0,0,TONS,1,"19,53","-174,5"
26/01/2018,Fut,0,0,0,0,"174,8","0,3",D,100,0,0,TONS,1,"19,53","-174,8"
29/01/2018,Fut,0,0,0,0,"175,4","0,6",D,100,0,0,TONS,1,"19,575","-175,4"
30/01/2018,Fut,0,0,0,0,176,"0,6",D,100,0,0,TONS,1,"19,575",-176
31/01/2018,Fut,0,0,0,0,176,0,D,100,0,0,TONS,1,"19,62",-176
01/02/2018,Fut,0,0,0,0,"176,5","0,5",D,100,0,0,TONS,1,"19,49","-176,5"
02/02/2018,Fut,0,0,0,0,176,"-0,5",D,100,0,0,TONS,1,"19,51",-176
05/02/2018,Fut,0,0,0,0,"174,5","-1,5",D,100,0,0,TONS,1,"19,555","-174,5"
06/02/2018,Fut,0,0,0,0,"176,3","1,8",D,100,0,0,TONS,1,"19,65","-176,3"
07/02/2018,Fut,0,0,0,0,"181,5","5,2",D,100,0,0,TONS,1,"19,605","-181,5"
08/02/2018,Fut,0,0,0,0,182,"0,5",D,100,0,0,TONS,1,"19,86",-182
09/02/2018,Fut,0,0,0,0,"181,5","-0,5",D,100,0,0,TONS,1,"20,16","-181,5"
14/02/2018,Fut,0,0,0,0,182,"0,5",D,100,0,0,TONS,1,"20,085",-182
15/02/2018,Fut,0,0,0,0,184,"2,0",D,100,0,0,TONS,1,"19,77",-184
16/02/2018,Fut,0,0,0,0,185,"1,0",D,100,0,0,TONS,1,"19,65",-185
19/02/2018,Fut,0,0,0,0,"184,5","-0,5",D,100,0,0,TONS,1,"19,86","-184,5"
20/02/2018,Fut,0,0,0,0,185,"0,5",D,100,0,0,TONS,1,"20,03",-185
21/02/2018,Fut,0,0,0,0,"185,9","0,9",D,100,0,0,TONS,1,"19,94","-185,9"
22/02/2018,Fut,0,0,0,0,"184,5","-1,4",D,100,0,0,TONS,1,"19,87","-184,5"
23/02/2018,Fut,0,0,0,0,182,"-2,5",D,100,0,0,TONS,1,"19,92",-182
26/02/2018,Fut,0,0,0,0,"185,3","3,3",D,100,0,0,TONS,1,"20,01","-185,3"
27/02/2018,Fut,0,0,0,0,"186,5","1,2",D,100,0,0,TONS,1,"20,13","-186,5"
28/02/2018,Fut,0,0,0,0,"192,7","6,2",D,100,0,0,TONS,1,"20,11","-192,7"
01/03/2018,Fut,0,0,0,0,196,"3,3",D,100,0,0,TONS,1,"20,2",-196
02/03/2018,Fut,0,0,0,0,196,0,D,100,0,0,TONS,1,"20,24",-196
05/03/2018,Fut,196,196,196,196,"195,8","-0,2",D,200,100,100,TONS,1,"20,41","-195,8"
06/03/2018,Fut,"195,3","195,3","195,3","195,3","193,5","-2,3",D,300,100,100,TONS,1,"20,21","-193,5"
07/03/2018,Fut,"193,8","193,8","193,8","193,8","193,8","0,3",D,600,300,300,TONS,1,"20,37","-193,8"
08/03/2018,Fut,194,194,"193,6","193,6","193,6","-0,2",D,600,0,200,TONS,1,"20,45","-193,6"
09/03/2018,Fut,"193,6","193,6","193,6","193,6","193,6",0,D,700,100,100,TONS,1,"20,24","-193,6"
12/03/2018,Fut,"193,6","193,8","193,6","193,8","193,8","0,2",D,900,200,200,TONS,1,"20,26","-193,8"
13/03/2018,Fut,"193,6","193,6","193,6","193,6","193,6","-0,2",D,1100,200,200,TONS,1,"20,17","-193,6"
14/03/2018,Fut,"194,6","194,6","194,6","194,6","195,1","1,5",D,1300,200,200,TONS,1,"20,15","-195,1"
15/03/2018,Fut,0,0,0,0,"194,3","-0,8",D,1300,0,0,TONS,1,"20,29","-194,3"
16/03/2018,Fut,0,0,0,0,"195,1","0,8",D,1300,0,0,TONS,1,"20,33","-195,1"
19/03/2018,Fut,195,195,195,195,"193,6","-1,5",D,1300,0,200,TONS,1,"20,23","-193,6"
20/03/2018,Fut,191,191,189,189,190,"-3,6",D,900,-400,400,TONS,1,"20,27",-190
21/03/2018,Fut,0,0,0,0,190,0,D,900,0,0,TONS,1,"20,235",-190
22/03/2018,Fut,"188,8","189,5","188,8","189,5","189,6","-0,4",D,900,0,200,TONS,1,"20,275","-189,6"
23/03/2018,Fut,"190,1","191,5","190,1","191,5","191,5","1,9",D,1100,200,300,TONS,1,"20,22","-191,5"
26/03/2018,Fut,"191,8",192,"191,8",192,"192,2","0,7",D,1300,200,200,TONS,1,"20,135","-192,2"
27/03/2018,Fut,0,0,0,0,"192,2",0,D,1300,0,0,TONS,1,"20,145","-192,2"
28/03/2018,Fut,192,192,192,192,192,"-0,2",D,1400,100,300,TONS,1,"20,115",-192
03/04/2018,Fut,192,192,192,192,192,0,D,1500,100,200,TONS,1,"20,145",-192
04/04/2018,Fut,"192,3","192,4","192,3","192,3","192,4","0,4",D,1600,100,400,TONS,1,"20,185","-192,4"
05/04/2018,Fut,"192,8","193,5","192,8","193,5","193,5","1,1",D,1700,100,500,TONS,1,"20,205","-193,5"
06/04/2018,Fut,"193,5","193,5","191,5","191,5","191,5","-2,0",D,1500,-200,400,TONS,1,"20,255","-191,5"
09/04/2018,Fut,193,195,193,195,"195,5","4,0",D,1700,200,400,TONS,1,"20,206","-195,5"
10/04/2018,Fut,0,0,0,0,"195,5",0,D,1700,0,0,TONS,1,"20,21","-195,5"
11/04/2018,Fut,0,0,0,0,"195,5",0,D,1700,0,0,TONS,1,"20,125","-195,5"
12/04/2018,Fut,196,196,196,196,196,"0,5",D,1600,-100,200,TONS,1,"20,175",-196
13/04/2018,Fut,198,199,198,198,199,"3,0",D,1500,-100,600,TONS,1,"20,21",-199
16/04/2018,Fut,198,198,196,196,"197,5","-1,5",D,2600,1100,1800,TONS,1,"20,24","-197,5"
17/04/2018,Fut,"194,5",195,"194,5",195,195,"-2,5",D,4400,1800,2500,TONS,1,"20,21",-195
18/04/2018,Fut,195,195,195,195,195,0,D,4400,0,500,TONS,1,"20,11",-195
19/04/2018,Fut,"196,5","196,5","196,5","196,5","196,5","1,5",D,4400,0,100,TONS,1,"20,13","-196,5"
20/04/2018,Fut,195,200,"194,5",199,"194,5","-2,0",D,6700,2300,2800,TONS,1,"20,19","-194,5"
23/04/2018,Fut,196,200,196,"199,5","199,5","5,0",D,7800,1100,2900,TONS,1,"20,21","-199,5"
24/04/2018,Fut,199,199,197,"198,5",197,"-2,5",D,9700,1900,2000,TONS,1,"20,275",-197
