Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
22/05/2020,Fut,180,"180,1",180,"180,1","180,2","180,2",D,500,500,500,TONS,"68,18","68,25","-180,2"
26/05/2020,Fut,181,181,181,181,"180,8","0,6",D,1300,800,800,TONS,"68,27","68,34","-180,8"
27/05/2020,Fut,"181,1","181,5","181,1","181,5","181,6","0,8",D,1700,400,400,TONS,"68,36","68,43","-181,6"
28/05/2020,Fut,181,181,181,181,"182,1","0,5",D,2000,300,300,TONS,"68,45","68,52","-182,1"
29/05/2020,Fut,0,0,0,0,"182,1",0,D,2000,0,0,TONS,"68,54","68,47","-182,1"
01/06/2020,Fut,182,185,182,185,"182,5","0,4",D,800,-1200,1500,TONS,"68,63","68,56","-182,5"
02/06/2020,Fut,184,185,183,185,"184,5","2,0",D,0,-800,1500,TONS,"68,71","68,65","-184,5"
03/06/2020,Fut,187,187,187,187,"184,7","0,2",D,500,500,500,TONS,"68,81","68,93","-184,7"
04/06/2020,Fut,0,0,0,0,"188,8","4,1",D,500,0,0,TONS,"68,9","68,97","-188,8"
05/06/2020,Fut,0,0,0,0,187,"-1,8",D,500,0,0,TONS,"68,99","69,06",-187
08/06/2020,Fut,190,190,190,190,190,"3,0",D,500,0,500,TONS,"69,08","69,16",-190
09/06/2020,Fut,0,0,0,0,190,0,D,500,0,0,TONS,"69,17","69,25",-190
10/06/2020,Fut,0,0,0,0,"190,5","0,5",D,500,0,0,TONS,"69,26","69,33","-190,5"
11/06/2020,Fut,0,0,0,0,"189,5","-1,0",D,500,0,0,TONS,"69,31","69,39","-189,5"
12/06/2020,Fut,0,0,0,0,190,"0,5",D,500,0,0,TONS,"69,37","69,45",-190
16/06/2020,Fut,0,0,0,0,"189,5","-0,5",D,500,0,0,TONS,"69,61","69,55","-189,5"
17/06/2020,Fut,0,0,0,0,"188,5","-1,0",D,500,0,0,TONS,"69,67","69,75","-188,5"
18/06/2020,Fut,0,0,0,0,"188,5",0,D,500,0,0,TONS,"69,74","69,81","-188,5"
19/06/2020,Fut,185,185,185,185,186,"-2,5",D,400,-100,100,TONS,"69,8","69,74",-186
22/06/2020,Fut,186,186,186,186,"187,5","1,5",D,300,-100,100,TONS,"69,97","69,91","-187,5"
23/06/2020,Fut,0,0,0,0,189,"1,5",D,0,-300,0,TONS,"70,03","69,97",-189
