Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
25/01/2022,Fut,250,250,250,250,250,"250,0",D,600,600,600,TONS,"104,62","104,53",-250
26/01/2022,Fut,0,0,0,0,247,"-3,0",D,600,0,0,TONS,"104,7","104,76",-247
27/01/2022,Fut,248,248,245,245,245,"-2,0",D,2500,1900,1900,TONS,"104,77","104,83",-245
28/01/2022,Fut,0,0,0,0,247,"2,0",D,2500,0,0,TONS,"104,84","104,9",-247
31/01/2022,Fut,0,0,0,0,244,"-3,0",D,2500,0,0,TONS,"105,02","105,09",-244
01/02/2022,Fut,243,243,243,243,243,"-1,0",D,2500,0,100,TONS,"105,12","105,07",-243
02/02/2022,Fut,243,243,243,243,243,0,D,2700,200,200,TONS,"105,2","105,28",-243
03/02/2022,Fut,0,0,0,0,244,"1,0",D,2700,0,0,TONS,"105,31","105,24",-244
04/02/2022,Fut,0,0,0,0,244,0,D,2700,0,0,TONS,"105,41","105,48",-244
07/02/2022,Fut,245,245,244,244,244,0,D,3300,600,900,TONS,"105,68","105,77",-244
08/02/2022,Fut,0,0,0,0,244,0,D,2800,-500,0,TONS,"105,82","105,86",-244
09/02/2022,Fut,245,245,245,245,245,"1,0",D,1700,-1100,700,TONS,"105,89","105,98",-245
10/02/2022,Fut,0,0,0,0,244,"-1,0",D,1700,0,0,TONS,"106,01","106,07",-244
11/02/2022,Fut,0,0,0,0,248,"4,0",D,1700,0,0,TONS,"106,15","106,17",-248
14/02/2022,Fut,247,247,247,247,247,"-1,0",D,1500,-200,100,TONS,"106,36","106,48",-247
15/02/2022,Fut,245,245,245,245,245,"-2,0",D,2600,1100,1100,TONS,"106,47","106,55",-245
16/02/2022,Fut,247,247,247,247,247,"2,0",D,1300,-1300,200,TONS,"106,58","106,65",-247
17/02/2022,Fut,250,250,248,250,250,"3,0",D,3300,2000,2200,TONS,"106,67","106,74",-250
18/02/2022,Fut,0,0,0,0,249,"-1,0",D,0,-3300,0,TONS,"106,78","106,7",-249
