Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
07/03/2023,Fut,230,230,230,230,230,"230,0",D,0,0,500,TONS,"199,6717","199,76",-230
08/03/2023,Fut,0,0,0,0,229,"-1,0",D,0,0,0,TONS,"200,0267","200,13",-229
09/03/2023,Fut,0,0,0,0,229,0,D,0,0,0,TONS,"200,3567","200,25",-229
10/03/2023,Fut,0,0,0,0,229,0,D,0,0,0,TONS,"200,7217","200,61",-229
13/03/2023,Fut,0,0,0,0,229,0,D,0,0,0,TONS,"201,8017","201,68",-229
14/03/2023,Fut,0,0,0,0,"224,5","-4,5",D,0,0,0,TONS,"202,1483","202,04","5,5"
15/03/2023,Fut,0,0,0,0,"224,5",0,D,0,0,0,TONS,"202,5217","202,67","4,5"
16/03/2023,Fut,0,0,0,0,219,"-5,5",D,0,0,0,TONS,"202,955","202,79",10
17/03/2023,Fut,0,0,0,0,"216,5","-2,5",D,0,0,0,TONS,"203,34","203,47","12,5"
20/03/2023,Fut,0,0,0,0,"216,5",0,D,0,0,0,TONS,"204,4967","204,36","12,5"
21/03/2023,Fut,0,0,0,0,"216,5",0,D,0,0,0,TONS,"204,9633","204,79",8
22/03/2023,Fut,0,0,0,0,"216,5",0,D,0,0,0,TONS,"205,395","205,53",8
23/03/2023,Fut,0,0,0,0,209,"-7,5",D,0,0,0,TONS,"205,79","205,64",10
27/03/2023,Fut,0,0,0,0,209,0,D,0,0,0,TONS,"207,4017","207,55","7,5"
28/03/2023,Fut,0,0,0,0,209,0,D,0,0,0,TONS,"207,84","207,69","7,5"
29/03/2023,Fut,0,0,0,0,209,0,D,0,0,0,TONS,"208,2533","208,1","7,5"
30/03/2023,Fut,209,209,209,209,209,0,D,0,0,200,TONS,"208,5983","208,46",0
31/03/2023,Fut,210,210,210,210,"211,5","2,5",D,0,0,200,TONS,"208,9883","208,84","-2,5"
03/04/2023,Fut,212,212,212,212,212,"0,5",D,0,0,300,TONS,"210,33","210,17",-3
04/04/2023,Fut,0,0,0,0,212,0,D,0,0,0,TONS,"210,8","210,65",-3
05/04/2023,Fut,0,0,0,0,212,0,D,0,0,0,TONS,"211,235","211,4",-3
10/04/2023,Fut,0,0,0,0,212,0,D,0,0,0,TONS,"213,3283","213,21",0
11/04/2023,Fut,0,0,0,0,212,0,D,0,0,0,TONS,"213,7983","213,96",0
12/04/2023,Fut,0,0,0,0,212,0,D,0,0,0,TONS,"214,25","214,09",0
13/04/2023,Fut,0,0,0,0,212,0,D,0,0,0,TONS,"214,665","214,84",0
14/04/2023,Fut,0,0,0,0,212,0,D,0,0,0,TONS,"215,095","215,25",0
17/04/2023,Fut,0,0,0,0,214,"2,0",D,0,0,0,TONS,"216,3583","216,23",-2
18/04/2023,Fut,210,"211,5",210,"211,5","211,5","-2,5",D,0,0,2200,TONS,"216,8883","216,67","0,5"
19/04/2023,Fut,210,211,210,210,210,"-1,5",D,0,0,4300,TONS,"217,47","217,61",2
20/04/2023,Fut,0,0,0,0,208,"-2,0",D,0,0,0,TONS,"218,025","218,19",4
21/04/2023,Fut,0,0,0,0,"202,5","-5,5",D,0,0,0,TONS,"218,5083","218,65","9,5"
24/04/2023,Fut,0,0,0,0,"202,5",0,D,0,0,0,TONS,"220,235","220,37","11,5"
25/04/2023,Fut,200,200,200,200,200,"-2,5",D,0,0,700,TONS,"220,8733","220,99","11,5"
26/04/2023,Fut,200,201,200,"200,5","201,6","1,6",D,0,0,1600,TONS,"221,5517","221,71","8,4"
27/04/2023,Fut,195,195,195,195,195,"-6,6",D,0,0,1300,TONS,"222,02","222,2",13
28/04/2023,Fut,197,199,195,"197,5","198,1","3,1",D,0,0,1800,TONS,"222,575","222,74","4,4"
02/05/2023,Fut,0,0,0,0,"200,5","2,4",D,0,0,0,TONS,"224,625","224,77","-0,5"
03/05/2023,Fut,200,200,199,199,199,"-1,5",D,0,0,1700,TONS,"225,0917",225,"2,6"
04/05/2023,Fut,195,197,195,197,197,"-2,0",D,0,0,6000,TONS,"225,6583","225,55",-2
05/05/2023,Fut,196,198,196,198,198,"1,0",D,0,0,700,TONS,"226,1917","226,05","0,1"
08/05/2023,Fut,195,196,195,196,196,"-2,0",D,0,0,500,TONS,"227,575","227,45","2,1"
09/05/2023,Fut,"194,5","194,5",192,"193,5","193,5","-2,5",D,0,0,800,TONS,"228,0583","227,9",7
10/05/2023,Fut,197,200,196,198,"198,5","5,0",D,0,0,13400,TONS,"228,5083","228,66","0,5"
11/05/2023,Fut,197,198,197,197,"198,1","-0,4",D,0,0,3400,TONS,"228,9917","228,9","-1,1"
12/05/2023,Fut,200,200,200,200,"201,5","3,4",D,0,0,2600,TONS,"229,3333","229,55","-3,5"
15/05/2023,Fut,200,200,200,200,200,"-1,5",D,0,0,4000,TONS,"230,6417","230,45",-4
16/05/2023,Fut,197,197,196,196,196,"-4,0",D,0,0,4400,TONS,"231,175","231,01","-2,5"
17/05/2023,Fut,"192,5","192,5",190,"191,9",190,"-6,0",D,0,0,4300,TONS,"231,65","231,5","8,5"
18/05/2023,Fut,191,192,"188,5",189,189,"-1,0",D,0,0,4100,TONS,"232,2417","232,35","9,1"
19/05/2023,Fut,190,190,"187,5",189,"187,5","-1,5",D,0,0,4200,TONS,"232,7417","232,6",14
