Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
28/12/2021,Fut,188,188,188,188,188,"188,0",D,0,0,500,TONS,"102,62","102,7",-188
29/12/2021,Fut,0,0,0,0,188,0,D,0,0,0,TONS,"102,68","102,74",-188
30/12/2021,Fut,0,0,0,0,188,0,D,0,0,0,TONS,"102,72","102,84",-188
03/01/2022,Fut,0,0,0,0,188,0,D,0,0,0,TONS,103,"103,12",-188
04/01/2022,Fut,0,0,0,0,188,0,D,0,0,0,TONS,"103,09","103,15",-188
05/01/2022,Fut,0,0,0,0,188,0,D,0,0,0,TONS,"103,14","103,23",-188
06/01/2022,Fut,0,0,0,0,188,0,D,0,0,0,TONS,"103,24","103,29",-188
07/01/2022,Fut,0,0,0,0,188,0,D,0,0,0,TONS,"103,28","103,37",-188
10/01/2022,Fut,0,0,0,0,188,0,D,0,0,0,TONS,"103,51","103,57",-188
11/01/2022,Fut,0,0,0,0,188,0,D,0,0,0,TONS,"103,56","103,65",-188
12/01/2022,Fut,0,0,0,0,188,0,D,0,0,0,TONS,"103,68","103,57",-188
13/01/2022,Fut,0,0,0,0,188,0,D,0,0,0,TONS,"103,77","103,8",-188
14/01/2022,Fut,0,0,0,0,188,0,D,0,0,0,TONS,"103,84","103,77",-188
17/01/2022,Fut,0,0,0,0,188,0,D,0,0,0,TONS,"104,1","104,08",-188
18/01/2022,Fut,0,0,0,0,188,0,D,0,0,0,TONS,"104,17","104,11",-188
19/01/2022,Fut,0,0,0,0,188,0,D,0,0,0,TONS,"104,24","104,31",-188
20/01/2022,Fut,0,0,0,0,188,0,D,0,0,0,TONS,"104,31","104,37",-188
21/01/2022,Fut,0,0,0,0,188,0,D,0,0,0,TONS,"104,34","104,29",-188
24/01/2022,Fut,0,0,0,0,188,0,D,0,0,0,TONS,"104,53","104,6",-188
25/01/2022,Fut,0,0,0,0,188,0,D,0,0,0,TONS,"104,62","104,53",-188
26/01/2022,Fut,0,0,0,0,195,"7,0",D,0,0,0,TONS,"104,7","104,76",-195
27/01/2022,Fut,0,0,0,0,195,0,D,0,0,0,TONS,"104,77","104,83",-195
28/01/2022,Fut,0,0,0,0,195,0,D,0,0,0,TONS,"104,84","104,9",-195
31/01/2022,Fut,0,0,0,0,195,0,D,0,0,0,TONS,"105,02","105,09",-195
01/02/2022,Fut,0,0,0,0,197,"2,0",D,0,0,0,TONS,"105,12","105,07",-197
02/02/2022,Fut,0,0,0,0,199,"2,0",D,0,0,0,TONS,"105,2","105,28",-199
03/02/2022,Fut,200,200,200,200,200,"1,0",D,500,500,500,TONS,"105,31","105,24",-200
04/02/2022,Fut,0,0,0,0,203,"3,0",D,500,0,0,TONS,"105,41","105,48",-203
07/02/2022,Fut,0,0,0,0,"205,5","2,5",D,500,0,0,TONS,"105,68","105,77","-205,5"
08/02/2022,Fut,0,0,0,0,"205,5",0,D,500,0,0,TONS,"105,82","105,86","-205,5"
09/02/2022,Fut,0,0,0,0,209,"3,5",D,500,0,0,TONS,"105,89","105,98",-209
10/02/2022,Fut,0,0,0,0,210,"1,0",D,500,0,0,TONS,"106,01","106,07",-210
11/02/2022,Fut,0,0,0,0,209,"-1,0",D,500,0,0,TONS,"106,15","106,17",-209
14/02/2022,Fut,0,0,0,0,209,0,D,500,0,0,TONS,"106,36","106,48",-209
15/02/2022,Fut,0,0,0,0,209,0,D,500,0,0,TONS,"106,47","106,55",-209
16/02/2022,Fut,210,212,210,212,"213,1","4,1",D,1500,1000,1000,TONS,"106,58","106,65","-213,1"
17/02/2022,Fut,213,"213,5",213,"213,5","213,5","0,4",D,2400,900,900,TONS,"106,67","106,74","-213,5"
18/02/2022,Fut,215,215,215,215,215,"1,5",D,2500,100,100,TONS,"106,78","106,7",-215
21/02/2022,Fut,215,215,215,215,215,0,D,3700,1200,1200,TONS,"107,04","107,25",-215
22/02/2022,Fut,216,216,216,216,216,"1,0",D,4400,700,700,TONS,"107,19","107,22",-216
23/02/2022,Fut,0,0,0,0,"215,5","-0,5",D,4400,0,0,TONS,"107,28","107,37","-215,5"
24/02/2022,Fut,"219,5","219,5","219,5","219,5","219,5","4,0",D,4400,0,2000,TONS,"107,38","107,47","-219,5"
25/02/2022,Fut,0,0,0,0,214,"-5,5",D,4400,0,0,TONS,"107,45","107,52",-214
02/03/2022,Fut,232,232,232,232,232,"18,0",D,4400,0,100,TONS,"107,93","107,86",-232
03/03/2022,Fut,242,242,240,240,240,"8,0",D,4800,400,1200,TONS,"108,03","108,11",-240
04/03/2022,Fut,240,240,237,237,237,"-3,0",D,5200,400,400,TONS,"108,13","108,24",-237
07/03/2022,Fut,0,0,0,0,234,"-3,0",D,5200,0,0,TONS,"108,44","108,38",-234
08/03/2022,Fut,236,236,230,230,236,"2,0",D,5200,0,300,TONS,"108,56","108,48",-236
09/03/2022,Fut,234,234,230,230,234,"-2,0",D,5400,200,300,TONS,"108,68","108,74",-234
10/03/2022,Fut,240,240,239,240,239,"5,0",D,6700,1300,1500,TONS,"108,77","108,72",-239
11/03/2022,Fut,236,236,232,235,234,"-5,0",D,7500,800,1200,TONS,"108,88","108,95",-234
14/03/2022,Fut,0,0,0,0,229,"-5,0",D,7500,0,0,TONS,"109,2","109,13",-229
15/03/2022,Fut,0,0,0,0,232,"3,0",D,7500,0,0,TONS,"109,32","109,23",-232
16/03/2022,Fut,0,0,0,0,"222,5","-9,5",D,7500,0,0,TONS,"109,41","109,49","-222,5"
17/03/2022,Fut,223,228,223,228,"225,5","3,0",D,7600,100,200,TONS,"109,51","109,45","-225,5"
18/03/2022,Fut,0,0,0,0,"217,5","-8,0",D,7600,0,0,TONS,"109,7","109,71","-217,5"
21/03/2022,Fut,223,223,"217,5",220,220,"2,5",D,9700,2100,2300,TONS,"109,97","109,93",-220
22/03/2022,Fut,220,221,220,221,221,"1,0",D,12100,2400,2400,TONS,"110,07","110,14",-221
23/03/2022,Fut,220,220,218,218,218,"-3,0",D,14400,2300,3100,TONS,"110,18","110,1",-218
25/03/2022,Fut,218,221,218,221,221,"3,0",D,22400,8000,8700,TONS,"110,38","110,47",-221
28/03/2022,Fut,"224,9",225,219,"219,9",219,"-2,0",D,28700,6300,9700,TONS,"110,68","110,63",-219
29/03/2022,Fut,213,"214,5",212,212,"214,5","-4,5",D,29200,500,1000,TONS,"110,82","110,73","-214,5"
30/03/2022,Fut,217,217,215,"215,5",217,"2,5",D,35900,6700,7600,TONS,"110,89","110,86",-217
31/03/2022,Fut,221,221,"217,2",221,"219,5","2,5",D,36000,100,5800,TONS,"111,01","111,06","-219,5"
01/04/2022,Fut,220,221,220,221,221,"1,5",D,37300,1300,1300,TONS,"111,12","111,07",-221
04/04/2022,Fut,225,228,"223,5","223,5","223,5","2,5",D,40200,2900,3500,TONS,"111,57","111,63","-223,5"
