Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
14/12/2016,F/Base,0,0,0,0,0,0,D,500,500,500,TONS,1,"15,86",-100
15/12/2016,F/Base,,,,,0,0,D,500,0,0,TONS,1,"15,98",-100
16/12/2016,F/Base,,,,,0,0,D,500,0,0,TONS,1,"15,9",-100
19/12/2016,F/Base,,,,,0,0,D,500,0,0,TONS,1,"15,92",-100
20/12/2016,F/Base,,,,,0,0,D,500,0,0,TONS,1,"15,775",-100
21/12/2016,F/Base,,,,,0,0,D,500,0,0,TONS,1,"15,86",-100
22/12/2016,F/Base,,,,,0,0,D,500,0,0,TONS,1,"15,73",-100
23/12/2016,F/Base,,,,,0,0,D,500,0,0,TONS,1,"15,56",-100
26/12/2016,F/Base,,,,,0,0,D,500,0,0,TONS,1,"15,67",-100
27/12/2016,F/Base,,,,,1,"1,0",D,500,0,0,TONS,1,"15,56",-101
28/12/2016,F/Base,,,,,1,0,D,500,0,0,TONS,1,"15,57",-101
29/12/2016,F/Base,,,,,1,0,D,500,0,0,TONS,1,"15,67",-101
30/12/2016,F/Base,,,,,"0,5","-0,5",D,500,0,0,TONS,1,"15,815","-100,5"
02/01/2017,F/Base,,,,,"0,5",0,D,500,0,0,TONS,1,"15,83","-100,5"
03/01/2017,F/Base,0,0,0,0,0,"-0,5",D,1500,1000,1000,TONS,1,"15,845",-100
04/01/2017,F/Base,0,0,0,0,0,0,D,1600,100,100,TONS,1,"15,98",-100
05/01/2017,F/Base,0,0,0,0,0,0,D,2100,500,500,TONS,1,"15,89",-100
06/01/2017,F/Base,,,,,0,0,D,2100,0,0,TONS,1,"15,81",-100
09/01/2017,F/Base,,,,,0,0,D,2100,0,0,TONS,1,"15,83",-100
10/01/2017,F/Base,,,,,0,0,D,2100,0,0,TONS,1,"15,915",-100
11/01/2017,F/Base,,,,,0,0,D,2100,0,0,TONS,1,"15,82",-100
12/01/2017,F/Base,,,,,0,0,D,2100,0,0,TONS,1,"15,78",-100
13/01/2017,F/Base,,,,,0,0,D,2100,0,0,TONS,1,"15,87",-100
16/01/2017,F/Base,,,,,0,0,D,2100,0,0,TONS,1,"15,9",-100
17/01/2017,F/Base,,,,,0,0,D,2100,0,0,TONS,1,"15,895",-100
18/01/2017,F/Base,,,,,0,0,D,2100,0,0,TONS,1,"15,96",-100
19/01/2017,F/Base,,,,,0,0,D,2100,0,0,TONS,1,"16,02",-100
20/01/2017,F/Base,,,,,0,0,D,2100,0,0,TONS,1,"15,87",-100
23/01/2017,F/Base,,,,,0,0,D,2100,0,0,TONS,1,"15,95",-100
24/01/2017,F/Base,,,,,0,0,D,2100,0,0,TONS,1,"15,93",-100
25/01/2017,F/Base,,,,,0,0,D,2100,0,0,TONS,1,"15,88",-100
26/01/2017,F/Base,,,,,0,0,D,2100,0,0,TONS,1,"15,91",-100
27/01/2017,F/Base,,,,,0,0,D,2100,0,0,TONS,1,"15,87",-100
