Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
28/05/2018,Fut,210,210,210,210,210,"210,0",D,600,600,600,TONS,1,"24,67",-210
29/05/2018,Fut,0,0,0,0,"210,5","0,5",D,600,0,0,TONS,1,"24,9","-210,5"
30/05/2018,Fut,0,0,0,0,"207,6","-2,9",D,600,0,0,TONS,1,"24,905","-207,6"
31/05/2018,Fut,0,0,0,0,"209,4","1,8",D,600,0,0,TONS,1,"24,93","-209,4"
01/06/2018,Fut,209,209,209,209,209,"-0,4",D,800,200,200,TONS,1,"24,94",-209
04/06/2018,Fut,0,0,0,0,209,0,D,800,0,0,TONS,1,"24,99",-209
05/06/2018,Fut,0,0,0,0,"211,3","2,3",D,800,0,0,TONS,1,"24,96","-211,3"
06/06/2018,Fut,0,0,0,0,"213,8","2,5",D,800,0,0,TONS,1,"24,89","-213,8"
07/06/2018,Fut,0,0,0,0,"211,5","-2,3",D,800,0,0,TONS,1,"24,955","-211,5"
08/06/2018,Fut,0,0,0,0,"211,5",0,D,800,0,0,TONS,1,"25,46","-211,5"
11/06/2018,Fut,0,0,0,0,"210,9","-0,6",D,800,0,0,TONS,1,"25,355","-210,9"
12/06/2018,Fut,212,214,212,213,214,"3,1",D,900,100,400,TONS,1,"25,87",-214
13/06/2018,Fut,0,0,0,0,211,"-3,0",D,900,0,0,TONS,1,"25,51",-211
14/06/2018,Fut,0,0,0,0,"206,2","-4,8",D,900,0,0,TONS,1,"26,89","-206,2"
15/06/2018,Fut,0,0,0,0,205,"-1,2",D,900,0,0,TONS,1,28,-205
18/06/2018,Fut,0,0,0,0,205,0,D,900,0,0,TONS,1,"27,67",-205
19/06/2018,Fut,0,0,0,0,"205,5","0,5",D,900,0,0,TONS,1,"27,66","-205,5"
21/06/2018,Fut,0,0,0,0,207,"1,5",D,900,0,0,TONS,1,"27,5",-207
22/06/2018,Fut,0,0,0,0,208,"1,0",D,900,0,0,TONS,1,"27,16",-208
25/06/2018,Fut,0,0,0,0,"205,5","-2,5",D,900,0,0,TONS,1,"26,97","-205,5"
26/06/2018,Fut,0,0,0,0,"204,6","-0,9",D,900,0,0,TONS,1,"27,055","-204,6"
27/06/2018,Fut,204,"204,5",204,"204,5","204,5","-0,1",D,1300,400,600,TONS,1,"27,25","-204,5"
28/06/2018,Fut,"201,5","201,5",201,201,201,"-3,5",D,2200,900,1400,TONS,1,"27,67",-201
29/06/2018,Fut,203,203,203,203,"202,5","1,5",D,2300,100,100,TONS,1,"28,78","-202,5"
02/07/2018,Fut,202,202,202,202,202,"-0,5",D,2600,300,300,TONS,1,"28,88",-202
03/07/2018,Fut,202,"203,5",202,"203,5",202,0,D,2800,200,200,TONS,1,"27,95",-202
