Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
11/08/2010,Fut,"269,5","269,5","269,5","269,5","269,5","269,5",D,100,0,100,TONS,1,"3,93","-269,5"
12/08/2010,Fut,"272,5","272,5","272,5","272,5",274,"4,5",D,2100,2000,2000,TONS,1,"3,931",-274
13/08/2010,Fut,0,0,0,0,"275,3","1,3",D,2100,0,0,TONS,1,"3,928","-275,3"
17/08/2010,Fut,"273,8","273,8","273,8","273,8",275,"-0,3",D,3100,1000,1000,TONS,1,"3,93",-275
18/08/2010,Fut,0,0,0,0,"272,5","-2,5",D,3100,0,0,TONS,1,"3,93","-272,5"
19/08/2010,Fut,269,269,269,269,"268,5","-4,0",D,3300,200,200,TONS,1,"3,935","-268,5"
20/08/2010,Fut,"267,8","267,8","267,8","267,8","267,5","-1,0",D,4300,1000,1000,TONS,1,"3,935","-267,5"
23/08/2010,Fut,"267,7",268,"267,7",268,"267,7","0,2",D,5600,1300,1300,TONS,1,"3,936","-267,7"
24/08/2010,Fut,266,"266,1",266,"266,1","266,1","-1,6",D,7200,1600,1600,TONS,1,"3,938","-266,1"
25/08/2010,Fut,"263,9","264,5","263,9","264,3","264,3","-1,8",D,9200,2000,2200,TONS,1,"3,942","-264,3"
26/08/2010,Fut,"265,4","266,5","265,4","266,5",266,"1,7",D,12300,3100,3600,TONS,1,"3,942",-266
27/08/2010,Fut,"267,3","267,3","267,3","267,3","268,1","2,1",D,13300,1000,1000,TONS,1,"3,941","-268,1"
30/08/2010,Fut,"268,5","269,5",268,268,"269,5","1,4",D,14600,1300,2100,TONS,1,"3,941","-269,5"
31/08/2010,Fut,269,269,268,268,269,"-0,5",D,16200,1600,1800,TONS,1,"3,952",-269
01/09/2010,Fut,"268,5",269,"268,5",269,269,0,D,21700,5500,6400,TONS,1,"3,945",-269
02/09/2010,Fut,"268,5","268,5","268,5","268,5","268,8","-0,2",D,21700,0,100,TONS,1,"3,945","-268,8"
03/09/2010,Fut,"270,5","273,5","270,5","273,5","273,5","4,7",D,24500,2800,3400,TONS,1,"3,941","-273,5"
06/09/2010,Fut,273,273,273,273,"273,5",0,D,25500,1000,1000,TONS,1,"3,95","-273,5"
07/09/2010,Fut,"274,8","276,6","274,8","276,6","276,6","3,1",D,27500,2000,2000,TONS,1,"3,949","-276,6"
08/09/2010,Fut,"277,8","277,8","276,5","276,5","276,5","-0,1",D,29500,2000,2600,TONS,1,"3,95","-276,5"
09/09/2010,Fut,"276,5","276,5","276,5","276,5","276,5",0,D,31500,2000,2400,TONS,1,"3,942","-276,5"
10/09/2010,Fut,275,275,"273,5","273,5","274,7","-1,8",D,32100,600,2300,TONS,1,"3,949","-274,7"
13/09/2010,Fut,"274,5","274,5","273,5","273,5","273,5","-1,2",D,34400,2300,2300,TONS,1,"3,95","-273,5"
14/09/2010,Fut,"273,4","273,4","273,4","273,4","273,4","-0,1",D,36400,2000,2000,TONS,1,"3,946","-273,4"
15/09/2010,Fut,"273,4","273,5","273,4","273,5","273,7","0,3",D,38200,1800,1800,TONS,1,"3,947","-273,7"
16/09/2010,Fut,0,0,0,0,"272,7","-1,0",D,38200,0,0,TONS,1,"3,953","-272,7"
17/09/2010,Fut,276,276,"275,7",276,"278,7","6,0",D,39200,1000,1200,TONS,1,"3,946","-278,7"
20/09/2010,Fut,"282,5","282,5",282,282,282,"3,3",D,39300,100,600,TONS,1,"3,955",-282
21/09/2010,Fut,0,0,0,0,281,"-1,0",D,39300,0,0,TONS,1,"3,955",-281
22/09/2010,Fut,0,0,0,0,281,0,D,39300,0,0,TONS,1,"3,957",-281
23/09/2010,Fut,0,0,0,0,"282,8","1,8",D,39300,0,0,TONS,1,"3,948","-282,8"
24/09/2010,Fut,"286,5",287,"286,5",287,"286,5","3,7",D,39400,100,600,TONS,1,"3,951","-286,5"
27/09/2010,Fut,"287,5",288,287,287,287,"0,5",D,39300,-100,2800,TONS,1,"3,965",-287
28/09/2010,Fut,"285,5","285,5","282,5","282,5","283,9","-3,1",D,41900,2600,4900,TONS,1,"3,968","-283,9"
29/09/2010,Fut,0,0,0,0,"281,4","-2,5",D,41900,0,0,TONS,1,"3,966","-281,4"
30/09/2010,Fut,282,"282,3",282,282,"282,7","1,3",D,44500,2600,2800,TONS,1,"3,963","-282,7"
01/10/2010,Fut,"276,5","276,5","276,5","276,5","275,9","-6,8",D,45500,1000,1000,TONS,1,"3,958","-275,9"
04/10/2010,Fut,"274,8",275,"274,8",275,"274,8","-1,1",D,46500,1000,1500,TONS,1,"3,959","-274,8"
05/10/2010,Fut,"277,3","278,5","277,3","278,5","278,5","3,7",D,47900,1400,1500,TONS,1,"3,955","-278,5"
