Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
23/03/2022,Fut,315,315,315,315,315,"315,0",D,1300,1300,1300,TONS,"110,18","110,1",-315
25/03/2022,Fut,315,315,315,315,"315,6","0,6",D,1700,400,400,TONS,"110,38","110,47","-315,6"
28/03/2022,Fut,310,310,310,310,310,"-5,6",D,1700,0,200,TONS,"110,68","110,63",-310
29/03/2022,Fut,300,300,300,300,300,"-10,0",D,2200,500,600,TONS,"110,82","110,73",-300
30/03/2022,Fut,305,305,305,305,305,"5,0",D,2400,200,400,TONS,"110,89","110,86",-305
31/03/2022,Fut,310,310,310,310,310,"5,0",D,2400,0,200,TONS,"111,01","111,06",-310
01/04/2022,Fut,310,310,310,310,310,0,D,2400,0,600,TONS,"111,12","111,07",-310
04/04/2022,Fut,0,0,0,0,310,0,D,2000,-400,0,TONS,"111,57","111,63",-310
05/04/2022,Fut,317,320,317,320,320,"10,0",D,2400,400,500,TONS,"111,7","111,77",-320
06/04/2022,Fut,322,322,322,322,322,"2,0",D,2500,100,100,TONS,"111,83","111,91",-322
07/04/2022,Fut,0,0,0,0,327,"5,0",D,2400,-100,0,TONS,"111,97","112,05",-327
08/04/2022,Fut,0,0,0,0,332,"5,0",D,2400,0,0,TONS,"112,16","112,19",-332
11/04/2022,Fut,0,0,0,0,336,"4,0",D,2400,0,0,TONS,"112,58","112,51",-336
12/04/2022,Fut,0,0,0,0,339,"3,0",D,2400,0,0,TONS,"112,76","112,66",-339
13/04/2022,Fut,340,342,340,342,342,"3,0",D,2300,-100,400,TONS,"112,97","112,96",-342
18/04/2022,Fut,350,350,350,350,350,"8,0",D,2100,-200,300,TONS,"113,63","113,74",-350
19/04/2022,Fut,355,355,355,355,"356,1","6,1",D,1100,-1000,300,TONS,"113,78","113,85","-356,1"
20/04/2022,Fut,361,361,361,361,"362,1","6,0",D,1100,0,100,TONS,"113,96","114,02","-362,1"
21/04/2022,Fut,366,367,365,365,365,"2,9",D,1500,400,1200,TONS,"114,09","114,19",-365
22/04/2022,Fut,369,370,369,370,370,"5,0",D,0,-1500,1100,TONS,"114,23","114,31",-370
