Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
22/11/2017,Fut,142,142,142,142,142,"142,0",D,100,100,100,TONS,1,"17,47",-142
23/11/2017,Fut,0,0,0,0,"142,5","0,5",D,100,0,0,TONS,1,"17,4","-142,5"
24/11/2017,Fut,0,0,0,0,"142,2","-0,3",D,100,0,0,TONS,1,"17,365","-142,2"
27/11/2017,Fut,0,0,0,0,"141,8","-0,4",D,100,0,0,TONS,1,"17,35","-141,8"
28/11/2017,Fut,0,0,0,0,"143,5","1,7",D,100,0,0,TONS,1,"17,31","-143,5"
29/11/2017,Fut,144,144,144,144,144,"0,5",D,0,-100,100,TONS,1,"17,405",-144
30/11/2017,Fut,0,0,0,0,145,"1,0",D,0,0,0,TONS,1,"17,4",-145
01/12/2017,Fut,0,0,0,0,145,0,D,0,0,0,TONS,1,"17,26",-145
04/12/2017,Fut,0,0,0,0,147,"2,0",D,0,0,0,TONS,1,"17,26",-147
05/12/2017,Fut,0,0,0,0,"147,5","0,5",D,0,0,0,TONS,1,"17,34","-147,5"
06/12/2017,Fut,0,0,0,0,"149,5","2,0",D,0,0,0,TONS,1,"17,31","-149,5"
07/12/2017,Fut,0,0,0,0,"149,5",0,D,0,0,0,TONS,1,"17,31","-149,5"
11/12/2017,Fut,0,0,0,0,"149,5",0,D,0,0,0,TONS,1,"17,295","-149,5"
12/12/2017,Fut,0,0,0,0,"149,5",0,D,0,0,0,TONS,1,"17,24","-149,5"
13/12/2017,Fut,0,0,0,0,"149,5",0,D,0,0,0,TONS,1,"17,29","-149,5"
14/12/2017,Fut,0,0,0,0,"149,5",0,D,0,0,0,TONS,1,"17,355","-149,5"
15/12/2017,Fut,0,0,0,0,"149,5",0,D,0,0,0,TONS,1,"17,6","-149,5"
18/12/2017,Fut,0,0,0,0,"152,5","3,0",D,0,0,0,TONS,1,"17,58","-152,5"
19/12/2017,Fut,0,0,0,0,"150,5","-2,0",D,0,0,0,TONS,1,"17,555","-150,5"
20/12/2017,Fut,0,0,0,0,"150,5",0,D,0,0,0,TONS,1,"17,7","-150,5"
21/12/2017,Fut,0,0,0,0,"151,5","1,0",D,0,0,0,TONS,1,"17,86","-151,5"
22/12/2017,Fut,0,0,0,0,150,"-1,5",D,0,0,0,TONS,1,"18,05",-150
26/12/2017,Fut,0,0,0,0,149,"-1,0",D,0,0,0,TONS,1,"18,26",-149
27/12/2017,Fut,0,0,0,0,"148,5","-0,5",D,0,0,0,TONS,1,"18,38","-148,5"
28/12/2017,Fut,0,0,0,0,148,"-0,5",D,0,0,0,TONS,1,"18,67",-148
29/12/2017,Fut,0,0,0,0,148,0,D,0,0,0,TONS,1,"18,86",-148
02/01/2018,Fut,0,0,0,0,146,"-2,0",D,0,0,0,TONS,1,"18,62",-146
03/01/2018,Fut,0,0,0,0,147,"1,0",D,0,0,0,TONS,1,"18,42",-147
04/01/2018,Fut,149,149,149,149,149,"2,0",D,200,200,200,TONS,1,"18,56",-149
05/01/2018,Fut,0,0,0,0,153,"4,0",D,200,0,0,TONS,1,"18,96",-153
08/01/2018,Fut,0,0,0,0,151,"-2,0",D,0,-200,0,TONS,1,"19,13",-151
09/01/2018,Fut,0,0,0,0,"150,5","-0,5",D,0,0,0,TONS,1,"19,12","-150,5"
10/01/2018,Fut,0,0,0,0,151,"0,5",D,0,0,0,TONS,1,"18,8",-151
11/01/2018,Fut,0,0,0,0,151,0,D,0,0,0,TONS,1,"18,68",-151
12/01/2018,Fut,0,0,0,0,152,"1,0",D,0,0,0,TONS,1,"18,69",-152
15/01/2018,Fut,0,0,0,0,151,"-1,0",D,0,0,0,TONS,1,"18,68",-151
16/01/2018,Fut,0,0,0,0,152,"1,0",D,0,0,0,TONS,1,"18,78",-152
17/01/2018,Fut,153,153,153,153,153,"1,0",D,0,0,800,TONS,1,"18,92",-153
18/01/2018,Fut,0,0,0,0,153,0,D,0,0,0,TONS,1,"18,85",-153
19/01/2018,Fut,0,0,0,0,"154,5","1,5",D,0,0,0,TONS,1,19,"-154,5"
22/01/2018,Fut,0,0,0,0,154,"-0,5",D,0,0,0,TONS,1,"19,08",-154
23/01/2018,Fut,0,0,0,0,154,0,D,0,0,0,TONS,1,"19,35",-154
24/01/2018,Fut,0,0,0,0,148,"-6,0",D,0,0,0,TONS,1,"19,58",-148
