Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
22/10/2014,Fut,123,123,123,123,123,"123,0",D,100,100,100,TONS,1,"8,479",-123
23/10/2014,Fut,0,0,0,0,123,0,D,100,0,0,TONS,1,"8,494",-123
24/10/2014,Fut,0,0,0,0,"120,8","-2,2",D,100,0,0,TONS,1,"8,503","-120,8"
27/10/2014,Fut,0,0,0,0,"122,1","1,3",D,100,0,0,TONS,1,"8,484","-122,1"
28/10/2014,Fut,0,0,0,0,"123,1","1,0",D,100,0,0,TONS,1,"8,49","-123,1"
29/10/2014,Fut,0,0,0,0,"123,6","0,5",D,100,0,0,TONS,1,"8,515","-123,6"
30/10/2014,Fut,0,0,0,0,"125,1","1,5",D,100,0,0,TONS,1,"8,515","-125,1"
31/10/2014,Fut,0,0,0,0,"126,1","1,0",D,100,0,0,TONS,1,"8,493","-126,1"
03/11/2014,Fut,0,0,0,0,"126,1",0,D,100,0,0,TONS,1,"8,526","-126,1"
04/11/2014,Fut,0,0,0,0,"125,1","-1,0",D,100,0,0,TONS,1,"8,5","-125,1"
05/11/2014,Fut,0,0,0,0,"125,6","0,5",D,100,0,0,TONS,1,"8,501","-125,6"
06/11/2014,Fut,0,0,0,0,"125,6",0,D,100,0,0,TONS,1,"8,501","-125,6"
07/11/2014,Fut,0,0,0,0,"124,6","-1,0",D,100,0,0,TONS,1,"8,516","-124,6"
10/11/2014,Fut,0,0,0,0,"126,1","1,5",D,100,0,0,TONS,1,"8,526","-126,1"
11/11/2014,Fut,125,125,125,125,125,"-1,1",D,800,700,700,TONS,1,"8,501",-125
12/11/2014,Fut,0,0,0,0,"125,5","0,5",D,800,0,0,TONS,1,"8,502","-125,5"
13/11/2014,Fut,0,0,0,0,"129,5","4,0",D,800,0,0,TONS,1,"8,517","-129,5"
14/11/2014,Fut,0,0,0,0,"129,5",0,D,800,0,0,TONS,1,"8,517","-129,5"
17/11/2014,Fut,0,0,0,0,"129,5",0,D,800,0,0,TONS,1,"8,504","-129,5"
18/11/2014,Fut,0,0,0,0,128,"-1,5",D,800,0,0,TONS,1,"8,526",-128
19/11/2014,Fut,0,0,0,0,127,"-1,0",D,800,0,0,TONS,1,"8,507",-127
20/11/2014,Fut,0,0,0,0,129,"2,0",D,800,0,0,TONS,1,"8,506",-129
21/11/2014,Fut,0,0,0,0,129,0,D,800,0,0,TONS,1,"8,508",-129
25/11/2014,Fut,0,0,0,0,125,"-4,0",D,800,0,0,TONS,1,"8,529",-125
26/11/2014,Fut,129,129,129,129,129,"4,0",D,800,0,100,TONS,1,"8,531",-129
27/11/2014,Fut,0,0,0,0,"129,8","0,8",D,800,0,0,TONS,1,"8,541","-129,8"
28/11/2014,Fut,0,0,0,0,"130,3","0,5",D,800,0,0,TONS,1,"8,517","-130,3"
01/12/2014,Fut,0,0,0,0,"131,8","1,5",D,800,0,0,TONS,1,"8,517","-131,8"
02/12/2014,Fut,0,0,0,0,130,"-1,8",D,800,0,0,TONS,1,"8,522",-130
03/12/2014,Fut,128,128,128,128,128,"-2,0",D,1300,500,500,TONS,1,"8,553",-128
04/12/2014,Fut,0,0,0,0,"129,5","1,5",D,1300,0,0,TONS,1,"8,555","-129,5"
05/12/2014,Fut,0,0,0,0,"131,3","1,8",D,1300,0,0,TONS,1,"8,556","-131,3"
09/12/2014,Fut,0,0,0,0,"131,5","0,2",D,1300,0,0,TONS,1,"8,534","-131,5"
