Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
06/10/2022,Fut,260,260,260,260,260,"260,0",D,0,0,200,TONS,"149,1983","149,3",-260
11/10/2022,Fut,0,0,0,0,265,"5,0",D,0,0,0,TONS,"150,7283","150,82",-265
12/10/2022,Fut,263,263,263,263,"270,5","5,5",D,0,0,1000,TONS,"151,0267","151,12","-270,5"
13/10/2022,Fut,275,275,272,274,272,"1,5",D,0,0,3100,TONS,"151,3217","151,44",-12
14/10/2022,Fut,270,270,270,270,"272,5","0,5",D,0,0,500,TONS,"151,6283","151,52","-12,5"
17/10/2022,Fut,270,270,270,270,270,"-2,5",D,0,0,1000,TONS,"152,53","152,61",-10
18/10/2022,Fut,0,0,0,0,268,"-2,0",D,0,0,0,TONS,"152,825","152,72",-3
19/10/2022,Fut,265,265,261,261,261,"-7,0",D,0,0,2100,TONS,"153,165","153,06","9,5"
20/10/2022,Fut,263,263,263,263,263,"2,0",D,0,0,1100,TONS,"153,5","153,39",9
21/10/2022,Fut,267,267,267,267,267,"4,0",D,0,0,100,TONS,"153,8117","153,9","5,5"
24/10/2022,Fut,0,0,0,0,"267,5","0,5",D,0,0,0,TONS,"154,7367","154,64","2,5"
25/10/2022,Fut,0,0,0,0,267,"-0,5",D,0,0,0,TONS,"155,0533","154,96",1
26/10/2022,Fut,261,261,261,261,"262,6","-4,4",D,0,0,100,TONS,"155,3967","155,49","-1,6"
27/10/2022,Fut,263,263,"262,5",263,263,"0,4",D,0,0,400,TONS,"155,6983","155,59",0
28/10/2022,Fut,0,0,0,0,"263,5","0,5",D,0,0,0,TONS,"156,0167","155,93","3,5"
31/10/2022,Fut,265,265,264,264,"265,1","1,6",D,0,0,900,TONS,"156,895","156,99","2,4"
01/11/2022,Fut,0,0,0,0,266,"0,9",D,0,0,0,TONS,"157,235","157,34",1
