Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
20/10/2011,Fut,"171,5","171,5","171,5","171,5","171,5","171,5",D,100,0,100,TONS,1,"4,24","-171,5"
21/10/2011,Fut,0,0,0,0,170,"-1,5",D,100,0,0,TONS,1,"4,231",-170
24/10/2011,Fut,0,0,0,0,"169,5","-0,5",D,100,0,0,TONS,1,"4,232","-169,5"
25/10/2011,Fut,0,0,0,0,169,"-0,5",D,100,0,0,TONS,1,"4,232",-169
26/10/2011,Fut,0,0,0,0,"166,5","-2,5",D,100,0,0,TONS,1,"4,232","-166,5"
27/10/2011,Fut,0,0,0,0,"168,5","2,0",D,100,0,0,TONS,1,"4,24","-168,5"
28/10/2011,Fut,0,0,0,0,"168,5",0,D,100,0,0,TONS,1,"4,232","-168,5"
31/10/2011,Fut,0,0,0,0,168,"-0,5",D,100,0,0,TONS,1,"4,24",-168
01/11/2011,Fut,0,0,0,0,"166,5","-1,5",D,100,0,0,TONS,1,"4,232","-166,5"
02/11/2011,Fut,165,165,165,165,"165,5","-1,0",D,200,100,100,TONS,1,"4,254","-165,5"
03/11/2011,Fut,0,0,0,0,"166,5","1,0",D,200,0,0,TONS,1,"4,248","-166,5"
04/11/2011,Fut,0,0,0,0,"165,5","-1,0",D,200,0,0,TONS,1,"4,247","-165,5"
07/11/2011,Fut,0,0,0,0,164,"-1,5",D,200,0,0,TONS,1,"4,253",-164
08/11/2011,Fut,0,0,0,0,"164,4","0,4",D,200,0,0,TONS,1,"4,256","-164,4"
09/11/2011,Fut,0,0,0,0,"163,5","-0,9",D,200,0,0,TONS,1,"4,257","-163,5"
10/11/2011,Fut,0,0,0,0,163,"-0,5",D,200,0,0,TONS,1,"4,266",-163
11/11/2011,Fut,0,0,0,0,162,"-1,0",D,200,0,0,TONS,1,"4,26",-162
