Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
04/08/2020,Fut,133,133,133,133,133,"133,0",D,0,0,100,TONS,"72,57","72,5",-133
05/08/2020,Fut,0,0,0,0,133,0,D,0,0,0,TONS,"72,62","72,55",-133
06/08/2020,Fut,0,0,0,0,134,"1,0",D,0,0,0,TONS,"72,7","72,77",-134
07/08/2020,Fut,0,0,0,0,"133,1","-0,9",D,0,0,0,TONS,"72,77","72,84","-133,1"
10/08/2020,Fut,0,0,0,0,133,"-0,1",D,0,0,0,TONS,"72,95","73,02",-133
11/08/2020,Fut,0,0,0,0,134,"1,0",D,0,0,0,TONS,73,"73,07",-134
12/08/2020,Fut,0,0,0,0,134,0,D,0,0,0,TONS,"73,05","73,12",-134
13/08/2020,Fut,0,0,0,0,"135,5","1,5",D,0,0,0,TONS,"73,11","73,18","-135,5"
14/08/2020,Fut,135,135,135,135,135,"-0,5",D,1000,1000,1000,TONS,"73,16","73,23",-135
18/08/2020,Fut,0,0,0,0,136,"1,0",D,1000,0,0,TONS,"73,4","73,47",-136
19/08/2020,Fut,"137,1","137,1","136,3","136,3","136,5","0,5",D,2600,1600,1600,TONS,"73,48","73,55","-136,5"
20/08/2020,Fut,0,0,0,0,136,"-0,5",D,2600,0,0,TONS,"73,53","73,46",-136
21/08/2020,Fut,0,0,0,0,"136,7","0,7",D,2600,0,0,TONS,"73,58","73,51","-136,7"
24/08/2020,Fut,0,0,0,0,"136,5","-0,2",D,2600,0,0,TONS,"73,73","73,66","-136,5"
25/08/2020,Fut,0,0,0,0,"139,1","2,6",D,2600,0,0,TONS,"73,81","73,74","-139,1"
26/08/2020,Fut,138,138,138,138,"138,3","-0,8",D,2900,300,300,TONS,"73,86","73,93","-138,3"
27/08/2020,Fut,"139,5",140,"139,5","139,5",140,"1,7",D,3000,100,800,TONS,"73,94","74,01",-140
28/08/2020,Fut,0,0,0,0,"140,3","0,3",D,3000,0,0,TONS,74,"74,07","-140,3"
31/08/2020,Fut,0,0,0,0,"141,6","1,3",D,3000,0,0,TONS,"74,18","74,25","-141,6"
01/09/2020,Fut,"140,7",141,"140,7",141,"140,7","-0,9",D,3100,100,200,TONS,"74,25","74,32","-140,7"
02/09/2020,Fut,139,139,139,139,"138,5","-2,2",D,3000,-100,100,TONS,"74,32","74,25","-138,5"
03/09/2020,Fut,"138,5","138,5","138,5","138,5","138,3","-0,2",D,3000,0,100,TONS,"74,38","74,31","-138,3"
04/09/2020,Fut,"139,5","139,5","139,5","139,5","139,5","1,2",D,4800,1800,1900,TONS,"74,44","74,37","-139,5"
07/09/2020,Fut,139,139,139,139,"139,3","-0,2",D,4800,0,500,TONS,"74,65","74,72","-139,3"
08/09/2020,Fut,140,140,140,140,"139,7","0,4",D,6100,1300,1300,TONS,"74,71","74,78","-139,7"
09/09/2020,Fut,140,140,140,140,"140,3","0,6",D,6200,100,100,TONS,"74,77","74,84","-140,3"
10/09/2020,Fut,142,142,142,142,142,"1,7",D,6900,700,1700,TONS,"74,84","74,91",-142
11/09/2020,Fut,143,"144,6",143,"144,6",144,"2,0",D,10200,3300,2100,TONS,"74,91","74,98",-144
14/09/2020,Fut,145,145,145,145,145,"1,0",D,10400,200,2100,TONS,"75,12","75,19",-145
15/09/2020,Fut,0,0,0,0,"144,5","-0,5",D,10400,0,0,TONS,"75,19","75,26","-144,5"
16/09/2020,Fut,"147,3","148,5","147,3","148,5",148,"3,5",D,10100,-300,700,TONS,"75,25","75,18",-148
17/09/2020,Fut,"151,5","152,6","151,5","151,5",152,"4,0",D,10400,300,1800,TONS,"75,32","75,39",-152
18/09/2020,Fut,"153,5",156,"153,5","155,7",156,"4,0",D,12100,1700,4100,TONS,"75,38","75,45",-156
21/09/2020,Fut,"152,5","152,5",151,"151,5","153,3","-2,7",D,12600,500,700,TONS,"75,59","75,66","-153,3"
22/09/2020,Fut,152,152,150,150,"150,6","-2,7",D,12800,200,400,TONS,"75,65","75,58","-150,6"
23/09/2020,Fut,149,149,"148,5",149,"148,9","-1,7",D,12400,-400,900,TONS,"75,72","75,65","-148,9"
24/09/2020,Fut,"148,5",149,"147,1","147,1","147,1","-1,8",D,12500,100,400,TONS,"75,78","75,71","-147,1"
25/09/2020,Fut,"148,3","148,3",147,147,147,"-0,1",D,12600,100,600,TONS,"75,85","75,78",-147
28/09/2020,Fut,"146,5",147,146,146,147,0,D,12900,300,1200,TONS,"76,06","76,13",-147
29/09/2020,Fut,145,145,144,145,145,"-2,0",D,12500,-400,600,TONS,"76,12","76,19",-145
30/09/2020,Fut,145,150,145,"148,5",150,"5,0",D,14000,1500,4900,TONS,"76,18","76,11",-150
01/10/2020,Fut,"151,5",152,150,"151,5",151,"1,0",D,17700,3700,7600,TONS,"76,25","76,32",-151
02/10/2020,Fut,151,151,151,151,151,0,D,17800,100,600,TONS,"76,95","77,02",-151
05/10/2020,Fut,150,151,150,"150,5",151,0,D,19300,1500,1700,TONS,"77,01","76,97",-151
06/10/2020,Fut,152,153,152,"152,3",153,"2,0",D,21500,2200,2500,TONS,"77,08","77,21",-153
07/10/2020,Fut,"153,5","153,7",153,"153,7",153,0,D,21500,0,800,TONS,"77,11","77,2",-153
08/10/2020,Fut,155,"156,5","154,5",155,155,"2,0",D,23500,2000,3800,TONS,"77,11","77,2",-155
