Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
24/02/2010,Fut,119,119,119,119,119,"119,0",D,0,0,600,TONS,1,"3,854",-119
25/02/2010,Fut,0,0,0,0,119,0,D,0,0,0,TONS,1,"3,859",-119
26/02/2010,Fut,119,119,119,119,"118,7","-0,3",D,800,0,800,TONS,1,"3,856","-118,7"
01/03/2010,Fut,0,0,0,0,"116,5","-2,2",D,800,0,0,TONS,1,"3,856","-116,5"
02/03/2010,Fut,0,0,0,0,"116,5",0,D,800,0,0,TONS,1,"3,854","-116,5"
03/03/2010,Fut,0,0,0,0,"118,5","2,0",D,800,0,0,TONS,1,"3,857","-118,5"
04/03/2010,Fut,119,119,119,119,119,"0,5",D,1100,300,300,TONS,1,"3,853",-119
05/03/2010,Fut,119,119,119,119,119,0,D,1200,100,100,TONS,1,"3,86",-119
08/03/2010,Fut,0,0,0,0,119,0,D,1200,0,0,TONS,1,"3,863",-119
09/03/2010,Fut,0,0,0,0,118,"-1,0",D,1200,0,0,TONS,1,"3,858",-118
10/03/2010,Fut,0,0,0,0,"115,5","-2,5",D,1200,0,0,TONS,1,"3,858","-115,5"
11/03/2010,Fut,0,0,0,0,116,"0,5",D,1200,0,0,TONS,1,"3,861",-116
12/03/2010,Fut,0,0,0,0,116,0,D,1200,0,0,TONS,1,"3,862",-116
15/03/2010,Fut,117,117,"116,3","116,3",117,"1,0",D,1900,700,1000,TONS,1,"3,865",-117
16/03/2010,Fut,0,0,0,0,"116,5","-0,5",D,1900,0,0,TONS,1,"3,859","-116,5"
17/03/2010,Fut,0,0,0,0,117,"0,5",D,1900,0,0,TONS,1,"3,865",-117
18/03/2010,Fut,117,117,117,117,117,0,D,3100,1200,1200,TONS,1,"3,867",-117
19/03/2010,Fut,0,0,0,0,"116,5","-0,5",D,3100,0,0,TONS,1,"3,868","-116,5"
22/03/2010,Fut,116,116,116,116,"116,5",0,D,3100,0,300,TONS,1,"3,86","-116,5"
23/03/2010,Fut,0,0,0,0,"115,5","-1,0",D,3100,0,0,TONS,1,"3,86","-115,5"
25/03/2010,Fut,0,0,0,0,"114,5","-1,0",D,3100,0,0,TONS,1,"3,862","-114,5"
26/03/2010,Fut,0,0,0,0,"114,5",0,D,3100,0,0,TONS,1,"3,863","-114,5"
29/03/2010,Fut,114,114,114,114,"114,5",0,D,3200,100,100,TONS,1,"3,866","-114,5"
30/03/2010,Fut,0,0,0,0,"114,5",0,D,3200,0,0,TONS,1,"3,88","-114,5"
31/03/2010,Fut,0,0,0,0,113,"-1,5",D,3200,0,0,TONS,1,"3,873",-113
05/04/2010,Fut,0,0,0,0,113,0,D,3200,0,0,TONS,1,"3,872",-113
06/04/2010,Fut,0,0,0,0,"113,5","0,5",D,3200,0,0,TONS,1,"3,874","-113,5"
07/04/2010,Fut,117,117,117,117,"115,5","2,0",D,4000,800,800,TONS,1,"3,876","-115,5"
08/04/2010,Fut,0,0,0,0,"113,5","-2,0",D,4000,0,0,TONS,1,"3,88","-113,5"
09/04/2010,Fut,0,0,0,0,"115,5","2,0",D,4000,0,0,TONS,1,"3,872","-115,5"
12/04/2010,Fut,0,0,0,0,"115,8","0,3",D,4000,0,0,TONS,1,"3,873","-115,8"
13/04/2010,Fut,0,0,0,0,"116,5","0,7",D,4000,0,0,TONS,1,"3,878","-116,5"
14/04/2010,Fut,0,0,0,0,"116,3","-0,2",D,4000,0,0,TONS,1,"3,883","-116,3"
15/04/2010,Fut,0,0,0,0,"117,5","1,2",D,4000,0,0,TONS,1,"3,881","-117,5"
16/04/2010,Fut,0,0,0,0,118,"0,5",D,4000,0,0,TONS,1,"3,877",-118
19/04/2010,Fut,0,0,0,0,115,"-3,0",D,4000,0,0,TONS,1,"3,872",-115
20/04/2010,Fut,0,0,0,0,115,0,D,4000,0,0,TONS,1,"3,876",-115
