Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
27/07/2020,Fut,140,140,140,140,140,"140,0",D,200,200,200,TONS,"72,08","72,15",-140
28/07/2020,Fut,0,0,0,0,138,"-2,0",D,200,0,0,TONS,"72,14","72,21",-138
29/07/2020,Fut,0,0,0,0,"135,5","-2,5",D,200,0,0,TONS,"72,2","72,13","-135,5"
30/07/2020,Fut,0,0,0,0,138,"2,5",D,200,0,0,TONS,"72,26","72,33",-138
31/07/2020,Fut,0,0,0,0,"138,5","0,5",D,200,0,0,TONS,"72,32","72,39","-138,5"
03/08/2020,Fut,135,135,135,135,138,"-0,5",D,0,-200,200,TONS,"72,52","72,59",-138
04/08/2020,Fut,0,0,0,0,"135,5","-2,5",D,0,0,0,TONS,"72,57","72,5","-135,5"
05/08/2020,Fut,134,134,134,134,"134,5","-1,0",D,0,0,200,TONS,"72,62","72,55","-134,5"
06/08/2020,Fut,134,134,134,134,134,"-0,5",D,0,0,200,TONS,"72,7","72,77",-134
07/08/2020,Fut,0,0,0,0,"134,5","0,5",D,0,0,0,TONS,"72,77","72,84","-134,5"
10/08/2020,Fut,134,135,134,135,"134,5",0,D,800,800,800,TONS,"72,95","73,02","-134,5"
11/08/2020,Fut,137,137,137,137,136,"1,5",D,600,-200,200,TONS,73,"73,07",-136
12/08/2020,Fut,140,140,140,140,138,"2,0",D,600,0,1000,TONS,"73,05","73,12",-138
13/08/2020,Fut,0,0,0,0,142,"4,0",D,600,0,0,TONS,"73,11","73,18",-142
14/08/2020,Fut,0,0,0,0,142,0,D,600,0,0,TONS,"73,16","73,23",-142
18/08/2020,Fut,0,0,0,0,"142,5","0,5",D,600,0,0,TONS,"73,4","73,47","-142,5"
19/08/2020,Fut,145,145,145,145,144,"1,5",D,600,0,200,TONS,"73,48","73,55",-144
20/08/2020,Fut,0,0,0,0,"144,5","0,5",D,600,0,0,TONS,"73,53","73,46","-144,5"
21/08/2020,Fut,"147,5","147,5","147,5","147,5","147,5","3,0",D,300,-300,300,TONS,"73,58","73,51","-147,5"
24/08/2020,Fut,149,149,149,149,149,"1,5",D,0,-300,300,TONS,"73,73","73,66",-149
