Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
13/07/2021,Fut,197,197,197,197,197,"197,0",D,300,300,300,TONS,"96,12","96,06",-197
14/07/2021,Fut,"203,5","203,5",203,203,203,"6,0",D,1500,1200,1300,TONS,"96,16","96,09",-203
15/07/2021,Fut,203,205,203,204,204,"1,0",D,2600,1100,1100,TONS,"96,18","96,26",-204
16/07/2021,Fut,0,0,0,0,202,"-2,0",D,2600,0,0,TONS,"96,22","96,15",-202
19/07/2021,Fut,0,0,0,0,202,0,D,2600,0,0,TONS,"96,31","96,24",-202
20/07/2021,Fut,202,202,202,202,202,0,D,2900,300,300,TONS,"96,34","96,41",-202
21/07/2021,Fut,"200,3","200,3",200,200,200,"-2,0",D,3400,500,500,TONS,"96,36","96,3",-200
22/07/2021,Fut,0,0,0,0,199,"-1,0",D,3400,0,0,TONS,"96,41","96,33",-199
23/07/2021,Fut,195,195,194,194,194,"-5,0",D,6200,2800,2800,TONS,"96,42","96,5",-194
26/07/2021,Fut,0,0,0,0,194,0,D,6200,0,0,TONS,"96,54","96,59",-194
27/07/2021,Fut,190,190,190,190,190,"-4,0",D,6700,500,500,TONS,"96,57","96,64",-190
28/07/2021,Fut,0,0,0,0,192,"2,0",D,6700,0,0,TONS,"96,61","96,71",-192
29/07/2021,Fut,192,192,192,192,192,0,D,6700,0,1800,TONS,"96,64","96,62",-192
30/07/2021,Fut,192,192,190,190,190,"-2,0",D,8300,1600,1600,TONS,"96,69","96,77",-190
02/08/2021,Fut,0,0,0,0,193,"3,0",D,6000,-2300,0,TONS,"96,79","96,72",-193
03/08/2021,Fut,190,190,190,190,190,"-3,0",D,2800,-3200,300,TONS,"96,81","96,89",-190
04/08/2021,Fut,190,190,190,190,190,0,D,900,-1900,700,TONS,"96,83","96,92",-190
05/08/2021,Fut,195,195,194,"194,5","194,5","4,5",D,3600,2700,4900,TONS,"96,89","96,8","-194,5"
06/08/2021,Fut,195,195,190,190,190,"-4,5",D,1300,-2300,1500,TONS,"96,9","96,84",-190
09/08/2021,Fut,190,190,190,190,190,0,D,500,-800,200,TONS,97,"97,07",-190
10/08/2021,Fut,0,0,0,0,193,"3,0",D,500,0,0,TONS,"97,03","97,1",-193
11/08/2021,Fut,191,191,191,191,193,0,D,1000,500,500,TONS,"97,04","97,13",-193
12/08/2021,Fut,198,198,195,195,"193,5","0,5",D,1200,200,1000,TONS,"97,07","97,01","-193,5"
13/08/2021,Fut,193,195,193,195,195,"1,5",D,1600,400,2400,TONS,"97,11","97,17",-195
17/08/2021,Fut,195,195,195,195,195,0,D,2100,500,500,TONS,"97,25","97,3",-195
18/08/2021,Fut,"196,5","196,5","196,5","196,5","196,5","1,5",D,1700,-400,200,TONS,"97,25","97,2","-196,5"
19/08/2021,Fut,194,195,194,195,195,"-1,5",D,1900,200,500,TONS,"97,28","97,36",-195
20/08/2021,Fut,0,0,0,0,192,"-3,0",D,200,-1700,0,TONS,"97,31","97,39",-192
23/08/2021,Fut,190,190,190,190,"192,5","0,5",D,0,-200,500,TONS,"97,4","97,48","-192,5"
24/08/2021,Fut,195,195,195,195,195,"2,5",D,0,0,1500,TONS,"97,45","97,36",-195
