Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
18/09/2013,Fut,160,160,160,160,160,"160,0",D,0,0,100,TONS,1,"5,755",-160
19/09/2013,Fut,0,0,0,0,156,"-4,0",D,0,0,0,TONS,1,"5,764",-156
20/09/2013,Fut,0,0,0,0,154,"-2,0",D,0,0,0,TONS,1,"5,763",-154
23/09/2013,Fut,0,0,0,0,153,"-1,0",D,0,0,0,TONS,1,"5,767",-153
24/09/2013,Fut,0,0,0,0,149,"-4,0",D,0,0,0,TONS,1,"5,767",-149
25/09/2013,Fut,152,152,152,152,154,"5,0",D,600,600,600,TONS,1,"5,767",-154
26/09/2013,Fut,150,152,150,"151,5",156,"2,0",D,1200,600,800,TONS,1,"5,785",-156
27/09/2013,Fut,153,157,153,157,153,"-3,0",D,1300,100,200,TONS,1,"5,786",-153
30/09/2013,Fut,155,155,152,152,155,"2,0",D,1600,300,1300,TONS,1,"5,789",-155
01/10/2013,Fut,0,0,0,0,"153,5","-1,5",D,1600,0,0,TONS,1,"5,803","-153,5"
02/10/2013,Fut,0,0,0,0,"153,5",0,D,1400,-200,0,TONS,1,"5,798","-153,5"
03/10/2013,Fut,0,0,0,0,152,"-1,5",D,1400,0,0,TONS,1,"5,808",-152
04/10/2013,Fut,151,151,151,151,152,0,D,1300,-100,100,TONS,1,"5,817",-152
07/10/2013,Fut,152,152,152,152,155,"3,0",D,1400,100,100,TONS,1,"5,814",-155
08/10/2013,Fut,"152,5","152,5","152,5","152,5","157,5","2,5",D,1500,100,100,TONS,1,"5,825","-157,5"
09/10/2013,Fut,"153,5","154,5","153,5","154,5",156,"-1,5",D,2200,700,700,TONS,1,"5,826",-156
10/10/2013,Fut,155,155,155,155,155,"-1,0",D,2300,100,200,TONS,1,"5,832",-155
11/10/2013,Fut,155,155,155,155,"153,5","-1,5",D,2400,100,100,TONS,1,"5,829","-153,5"
15/10/2013,Fut,155,156,155,"155,5",155,"1,5",D,800,-1600,1300,TONS,1,"5,834",-155
16/10/2013,Fut,155,155,155,155,158,"3,0",D,900,100,100,TONS,1,"5,837",-158
17/10/2013,Fut,160,160,"157,5","157,5",160,"2,0",D,0,-900,1600,TONS,1,"5,85",-160
18/10/2013,Fut,157,157,157,157,157,"-3,0",D,0,0,100,TONS,1,"5,859",-157
21/10/2013,Fut,0,0,0,0,160,"3,0",D,0,0,0,TONS,1,"5,865",-160
22/10/2013,Fut,0,0,0,0,167,"7,0",D,0,0,0,TONS,1,"5,865",-167
23/10/2013,Fut,0,0,0,0,165,"-2,0",D,0,0,0,TONS,1,"5,858",-165
24/10/2013,Fut,0,0,0,0,163,"-2,0",D,0,0,0,TONS,1,"5,872",-163
