Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
01/11/2021,Fut,218,218,218,218,218,"218,0",D,300,300,300,TONS,"99,81","99,9",-218
02/11/2021,Fut,0,0,0,0,220,"2,0",D,300,0,0,TONS,"99,86","99,92",-220
03/11/2021,Fut,0,0,0,0,219,"-1,0",D,300,0,0,TONS,"99,91","99,97",-219
04/11/2021,Fut,0,0,0,0,218,"-1,0",D,300,0,0,TONS,"99,96","99,9",-218
05/11/2021,Fut,0,0,0,0,218,0,D,300,0,0,TONS,"99,94","100,01",-218
08/11/2021,Fut,0,0,0,0,218,0,D,300,0,0,TONS,"100,08","100,11",-218
09/11/2021,Fut,220,220,220,220,220,"2,0",D,400,100,100,TONS,"100,11","100,17",-220
10/11/2021,Fut,222,223,222,223,223,"3,0",D,1300,900,900,TONS,"100,15","100,22",-223
11/11/2021,Fut,225,228,225,227,226,"3,0",D,11500,10200,11400,TONS,"100,17","100,23",-226
12/11/2021,Fut,228,228,228,228,228,"2,0",D,11800,300,500,TONS,"100,22","100,3",-228
15/11/2021,Fut,227,227,225,225,225,"-3,0",D,12400,600,800,TONS,"100,27","100,25",-225
16/11/2021,Fut,223,223,223,223,223,"-2,0",D,12500,100,300,TONS,"100,29","100,39",-223
17/11/2021,Fut,225,228,225,225,225,"2,0",D,12900,400,600,TONS,"100,35","100,28",-225
18/11/2021,Fut,227,"228,5",227,"228,5","228,5","3,5",D,13200,300,800,TONS,"100,41","100,33","-228,5"
19/11/2021,Fut,"228,5",229,"227,5",229,229,"0,5",D,14800,1600,2000,TONS,"100,46","100,39",-229
23/11/2021,Fut,231,231,231,231,231,"2,0",D,21300,6500,11200,TONS,"100,57","100,54",-231
24/11/2021,Fut,229,230,227,229,230,"-1,0",D,22000,700,900,TONS,"100,62","100,56",-230
25/11/2021,Fut,230,230,230,230,"230,6","0,6",D,22700,700,700,TONS,"100,68","100,82","-230,6"
26/11/2021,Fut,229,230,229,230,230,"-0,6",D,25300,2600,3000,TONS,"100,8","100,83",-230
29/11/2021,Fut,230,230,230,230,230,0,D,25600,300,800,TONS,"100,94","100,85",-230
30/11/2021,Fut,227,"229,5",225,225,225,"-5,0",D,25700,100,1000,TONS,"100,96","100,87",-225
01/12/2021,Fut,225,228,225,228,228,"3,0",D,26200,500,800,TONS,101,"101,07",-228
02/12/2021,Fut,229,230,229,"229,9",230,"2,0",D,28400,2200,2500,TONS,"101,1","101,14",-230
03/12/2021,Fut,232,232,229,229,229,"-1,0",D,33500,5100,7100,TONS,"101,16","101,25",-229
06/12/2021,Fut,228,228,228,228,228,"-1,0",D,34500,1000,1300,TONS,"101,28","101,4",-228
07/12/2021,Fut,230,230,230,230,"227,9","-0,1",D,34700,200,800,TONS,"101,42","101,3","-227,9"
09/12/2021,Fut,"226,5","226,5",226,"226,5","226,5","-1,4",D,35400,700,1100,TONS,"101,54","101,59","-226,5"
10/12/2021,Fut,"227,5",228,225,"225,5","224,9","-1,6",D,36600,1200,1900,TONS,"101,55","101,5","-224,9"
13/12/2021,Fut,225,225,223,223,223,"-1,9",D,36700,100,700,TONS,"101,7","101,82",-223
14/12/2021,Fut,"221,5",222,221,221,221,"-2,0",D,36600,-100,1200,TONS,"101,78","101,72",-221
15/12/2021,Fut,220,220,219,219,219,"-2,0",D,37100,500,1000,TONS,"101,82","101,9",-219
16/12/2021,Fut,220,221,220,221,221,"2,0",D,37100,0,800,TONS,"101,9","101,81",-221
17/12/2021,Fut,"222,2",223,"221,5",223,"221,5","0,5",D,38800,1700,2600,TONS,"101,98","102,02","-221,5"
20/12/2021,Fut,"221,5",222,"221,5","221,5",222,"0,5",D,39500,700,1100,TONS,"102,13","102,23",-222
21/12/2021,Fut,223,"224,5",223,224,"223,9","1,9",D,42300,2800,6000,TONS,"102,24","102,28","-223,9"
