Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
07/11/2011,F/Base,"-5,5","-5,5","-5,5","-5,5","-5,5","-5,5",D,1800,0,1800,TONS,1,"4,253","-94,5"
08/11/2011,F/Base,"-4,5","-4,5","-4,5","-4,5","-4,5","1,0",D,1900,100,100,TONS,1,"4,256","-95,5"
09/11/2011,F/Base,,,,,"-4,5",0,D,1900,0,0,TONS,1,"4,257","-95,5"
10/11/2011,F/Base,,,,,"-1,5","3,0",D,1900,0,0,TONS,1,"4,266","-98,5"
11/11/2011,F/Base,,,,,"-1,5",0,D,1900,0,0,TONS,1,"4,26","-98,5"
14/11/2011,F/Base,,,,,"-1,5",0,D,1900,0,0,TONS,1,"4,267","-98,5"
15/11/2011,F/Base,,,,,"-1,5",0,D,1900,0,0,TONS,1,"4,274","-98,5"
16/11/2011,F/Base,,,,,"-1,5",0,D,1900,0,0,TONS,1,"4,252","-98,5"
17/11/2011,F/Base,,,,,"-1,5",0,D,1900,0,0,TONS,1,"4,263","-98,5"
18/11/2011,F/Base,,,,,"-1,5",0,D,1900,0,0,TONS,1,"4,252","-98,5"
21/11/2011,F/Base,,,,,"-1,5",0,D,1900,0,0,TONS,1,"4,252","-98,5"
22/11/2011,F/Base,,,,,-1,"0,5",D,1900,0,0,TONS,1,"4,263",-99
23/11/2011,F/Base,,,,,-1,0,D,1900,0,0,TONS,1,"4,257",-99
24/11/2011,F/Base,,,,,-1,0,D,1900,0,0,TONS,1,"4,267",-99
25/11/2011,F/Base,,,,,-1,0,D,1900,0,0,TONS,1,"4,267",-99
29/11/2011,F/Base,,,,,-1,0,D,1900,0,0,TONS,1,"4,273",-99
30/11/2011,F/Base,,,,,-4,"-3,0",D,1900,0,0,TONS,1,"4,277",-96
01/12/2011,F/Base,,,,,-4,0,D,1900,0,0,TONS,1,"4,279",-96
02/12/2011,F/Base,,,,,"-0,5","3,5",D,0,0,0,TONS,1,"4,279","-99,5"
05/12/2011,F/Base,,,,,"-0,5",0,D,0,0,0,TONS,1,"4,29","-99,5"
06/12/2011,F/Base,,,,,"-0,5",0,D,0,0,0,TONS,1,"4,278","-99,5"
07/12/2011,F/Base,,,,,"-0,5",0,D,0,0,0,TONS,1,"4,272","-99,5"
12/12/2011,F/Base,,,,,"-0,5",0,D,0,0,0,TONS,1,"4,283","-99,5"
13/12/2011,F/Base,-5,-5,-5,-5,-5,"-4,5",D,0,0,200,TONS,1,"4,276",-95
14/12/2011,F/Base,,,,,-5,0,D,0,0,0,TONS,1,"4,276",-95
15/12/2011,F/Base,,,,,-5,0,D,0,0,0,TONS,1,"4,286",-95
16/12/2011,F/Base,-3,-3,-3,-3,-3,"2,0",D,500,0,500,TONS,1,"4,283",-97
19/12/2011,F/Base,,,,,-4,"-1,0",D,0,0,0,TONS,1,"4,289",-96
20/12/2011,F/Base,,,,,-4,0,D,0,0,0,TONS,1,"4,296",-96
21/12/2011,F/Base,,,,,-4,0,D,0,0,0,TONS,1,"4,288",-96
22/12/2011,F/Base,,,,,-4,0,D,0,0,0,TONS,1,"4,288",-96
