Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
30/12/2015,Fut,214,214,214,214,214,"214,0",D,100,100,100,TONS,1,"12,95",-214
04/01/2016,Fut,0,0,0,0,"211,8","-2,2",D,100,0,0,TONS,1,13,"-211,8"
05/01/2016,Fut,0,0,0,0,"211,3","-0,5",D,100,0,0,TONS,1,"13,38","-211,3"
06/01/2016,Fut,0,0,0,0,"211,3",0,D,100,0,0,TONS,1,"13,79","-211,3"
07/01/2016,Fut,0,0,0,0,"211,8","0,5",D,100,0,0,TONS,1,"13,98","-211,8"
08/01/2016,Fut,0,0,0,0,"211,8",0,D,100,0,0,TONS,1,"13,9","-211,8"
11/01/2016,Fut,0,0,0,0,"211,8",0,D,100,0,0,TONS,1,"13,83","-211,8"
12/01/2016,Fut,0,0,0,0,"214,3","2,5",D,100,0,0,TONS,1,"13,555","-214,3"
13/01/2016,Fut,0,0,0,0,"214,5","0,2",D,100,0,0,TONS,1,"13,63","-214,5"
14/01/2016,Fut,0,0,0,0,"214,3","-0,2",D,100,0,0,TONS,1,"13,48","-214,3"
15/01/2016,Fut,0,0,0,0,"213,3","-1,0",D,100,0,0,TONS,1,"13,6","-213,3"
18/01/2016,Fut,0,0,0,0,"213,3",0,D,100,0,0,TONS,1,"13,36","-213,3"
19/01/2016,Fut,0,0,0,0,"214,7","1,4",D,100,0,0,TONS,1,"13,46","-214,7"
20/01/2016,Fut,214,214,214,214,214,"-0,7",D,200,100,100,TONS,1,"13,48",-214
21/01/2016,Fut,0,0,0,0,"215,3","1,3",D,200,0,0,TONS,1,"13,49","-215,3"
22/01/2016,Fut,0,0,0,0,"214,8","-0,5",D,200,0,0,TONS,1,"13,68","-214,8"
25/01/2016,Fut,0,0,0,0,"215,7","0,9",D,200,0,0,TONS,1,"13,83","-215,7"
26/01/2016,Fut,0,0,0,0,"215,3","-0,4",D,200,0,0,TONS,1,"13,86","-215,3"
27/01/2016,Fut,0,0,0,0,"215,5","0,2",D,200,0,0,TONS,1,"13,91","-215,5"
28/01/2016,Fut,0,0,0,0,"213,2","-2,3",D,200,0,0,TONS,1,"13,92","-213,2"
29/01/2016,Fut,0,0,0,0,215,"1,8",D,200,0,0,TONS,1,"13,86",-215
01/02/2016,Fut,216,216,216,216,"214,9","-0,1",D,200,0,100,TONS,1,"14,17","-214,9"
02/02/2016,Fut,0,0,0,0,"215,9","1,0",D,200,0,0,TONS,1,"14,1","-215,9"
03/02/2016,Fut,0,0,0,0,"215,3","-0,6",D,200,0,0,TONS,1,"14,17","-215,3"
04/02/2016,Fut,0,0,0,0,"215,5","0,2",D,200,0,0,TONS,1,"14,23","-215,5"
05/02/2016,Fut,0,0,0,0,213,"-2,5",D,200,0,0,TONS,1,"14,36",-213
10/02/2016,Fut,0,0,0,0,"210,7","-2,3",D,200,0,0,TONS,1,"14,42","-210,7"
11/02/2016,Fut,0,0,0,0,"212,9","2,2",D,200,0,0,TONS,1,"14,505","-212,9"
12/02/2016,Fut,0,0,0,0,"212,6","-0,3",D,200,0,0,TONS,1,"14,79","-212,6"
15/02/2016,Fut,0,0,0,0,"212,6",0,D,200,0,0,TONS,1,"14,66","-212,6"
16/02/2016,Fut,0,0,0,0,"212,9","0,3",D,200,0,0,TONS,1,"14,88","-212,9"
17/02/2016,Fut,0,0,0,0,214,"1,1",D,200,0,0,TONS,1,"14,86",-214
18/02/2016,Fut,0,0,0,0,"213,2","-0,8",D,200,0,0,TONS,1,"15,11","-213,2"
19/02/2016,Fut,0,0,0,0,"213,5","0,3",D,200,0,0,TONS,1,"14,97","-213,5"
22/02/2016,Fut,0,0,0,0,214,"0,5",D,200,0,0,TONS,1,"15,12",-214
23/02/2016,Fut,0,0,0,0,"211,8","-2,2",D,200,0,0,TONS,1,"15,36","-211,8"
24/02/2016,Fut,213,213,213,213,"211,3","-0,5",D,200,0,200,TONS,1,"15,29","-211,3"
25/02/2016,Fut,0,0,0,0,210,"-1,3",D,200,0,0,TONS,1,"15,32",-210
26/02/2016,Fut,0,0,0,0,210,0,D,200,0,0,TONS,1,"15,39",-210
29/02/2016,Fut,0,0,0,0,"208,6","-1,4",D,200,0,0,TONS,1,"15,6","-208,6"
01/03/2016,Fut,208,208,208,208,208,"-0,6",D,400,200,200,TONS,1,"15,94",-208
02/03/2016,Fut,0,0,0,0,"208,8","0,8",D,400,0,0,TONS,1,"15,73","-208,8"
03/03/2016,Fut,0,0,0,0,"209,7","0,9",D,400,0,0,TONS,1,"15,68","-209,7"
04/03/2016,Fut,213,213,212,212,"212,8","3,1",D,5500,5100,5100,TONS,1,"15,24","-212,8"
07/03/2016,Fut,214,214,"212,5","212,5","213,7","0,9",D,8500,3000,3600,TONS,1,"15,42","-213,7"
08/03/2016,Fut,214,215,214,215,"214,5","0,8",D,12600,4100,4100,TONS,1,"15,5","-214,5"
09/03/2016,Fut,214,214,214,214,214,"-0,5",D,19500,6900,6900,TONS,1,"15,27",-214
10/03/2016,Fut,0,0,0,0,"214,2","0,2",D,19500,0,0,TONS,1,"15,28","-214,2"
11/03/2016,Fut,216,216,216,216,216,"1,8",D,21100,1600,1600,TONS,1,"15,16",-216
14/03/2016,Fut,0,0,0,0,"216,7","0,7",D,21100,0,0,TONS,1,"14,93","-216,7"
15/03/2016,Fut,216,216,216,216,216,"-0,7",D,21800,700,700,TONS,1,"14,52",-216
16/03/2016,Fut,214,"215,5","213,5",214,214,"-2,0",D,33600,11800,12800,TONS,1,"14,52",-214
17/03/2016,Fut,216,216,"215,5","215,5","215,2","1,2",D,40200,6600,6600,TONS,1,"14,58","-215,2"
18/03/2016,Fut,0,0,0,0,"215,2",0,D,40200,0,0,TONS,1,"14,88","-215,2"
21/03/2016,Fut,"216,5",217,"216,5",217,"216,5","1,3",D,42400,2200,2500,TONS,1,"14,44","-216,5"
22/03/2016,Fut,"218,3","218,5","218,3","218,5","218,5","2,0",D,42800,400,400,TONS,1,"14,18","-218,5"
23/03/2016,Fut,0,0,0,0,"217,5","-1,0",D,42800,0,0,TONS,1,"14,41","-217,5"
28/03/2016,Fut,219,219,217,217,"217,7","0,2",D,52700,9900,10200,TONS,1,"14,69","-217,7"
29/03/2016,Fut,"217,5",218,"217,5",218,218,"0,3",D,71500,18800,19100,TONS,1,"14,99",-218
30/03/2016,Fut,218,218,218,218,218,0,D,73500,2000,2000,TONS,1,"14,66",-218
31/03/2016,Fut,218,218,"217,5",218,218,0,D,96100,22600,23400,TONS,1,"14,55",-218
01/04/2016,Fut,"218,9","219,5","218,5","219,5",219,"1,0",D,32200,-63900,6600,TONS,1,"14,56",-219
04/04/2016,Fut,"217,5","217,5","217,5","217,5","217,5","-1,5",D,29800,-2400,500,TONS,1,"14,82","-217,5"
05/04/2016,Fut,0,0,0,0,217,"-0,5",D,29800,0,0,TONS,1,"14,71",-217
06/04/2016,Fut,219,220,219,220,217,0,D,29300,-500,300,TONS,1,"14,72",-217
07/04/2016,Fut,0,0,0,0,"219,5","2,5",D,29300,0,0,TONS,1,"14,54","-219,5"
08/04/2016,Fut,0,0,0,0,"222,5","3,0",D,28300,-1000,0,TONS,1,"14,46","-222,5"
11/04/2016,Fut,0,0,0,0,"228,5","6,0",D,28300,0,0,TONS,1,"14,59","-228,5"
12/04/2016,Fut,0,0,0,0,230,"1,5",D,26300,-2000,0,TONS,1,"14,57",-230
13/04/2016,Fut,245,245,245,245,245,"15,0",D,24700,-1600,9400,TONS,1,"14,33",-245
14/04/2016,Fut,243,245,243,244,245,0,D,20700,-4000,6300,TONS,1,"14,425",-245
15/04/2016,Fut,245,245,244,244,248,"3,0",D,8900,-11800,13500,TONS,1,"14,36",-248
18/04/2016,Fut,247,247,246,246,248,0,D,8000,-900,2800,TONS,1,"14,11",-248
19/04/2016,Fut,255,255,253,253,255,"7,0",D,19400,11400,17700,TONS,1,"14,085",-255
20/04/2016,Fut,252,256,252,256,256,"1,0",D,13400,-6000,1400,TONS,1,"14,28",-256
21/04/2016,Fut,256,259,256,"258,6",258,"2,0",D,8200,-5200,3300,TONS,1,"14,43",-258
22/04/2016,Fut,"254,2","254,2","248,1",249,249,"-9,0",D,0,-8200,7800,TONS,1,"14,51",-249
