Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
20/10/2015,F/Base,-15,-15,-18,-18,-18,"-18,0",D,3100,3100,3100,TONS,1,"9,521",-82
21/10/2015,F/Base,-18,-18,-18,-18,-18,0,D,3500,400,400,TONS,1,"9,5",-82
22/10/2015,F/Base,-20,-18,-20,-18,-20,"-2,0",D,3800,300,300,TONS,1,"9,494",-80
23/10/2015,F/Base,"-20,5","-19,5","-20,5","-19,5",-20,0,D,3800,0,200,TONS,1,"9,54",-80
26/10/2015,F/Base,,,,,-19,"1,0",D,3800,0,0,TONS,1,"9,546",-81
27/10/2015,F/Base,,,,,-19,0,D,3800,0,0,TONS,1,"9,553",-81
28/10/2015,F/Base,,,,,-19,0,D,3800,0,0,TONS,1,"9,522",-81
29/10/2015,F/Base,,,,,"-17,5","1,5",D,3800,0,0,TONS,1,"9,522","-82,5"
30/10/2015,F/Base,-20,-20,-20,-20,-20,"-2,5",D,3800,0,400,TONS,1,"9,566",-80
02/11/2015,F/Base,,,,,-20,0,D,3800,0,0,TONS,1,"9,574",-80
03/11/2015,F/Base,,,,,-20,0,D,3800,0,0,TONS,1,"9,583",-80
04/11/2015,F/Base,-18,-17,-19,-18,"-18,5","1,5",D,4000,200,1500,TONS,1,"9,55","-81,5"
05/11/2015,F/Base,"-16,5","-16,5","-16,5","-16,5","-15,4","3,1",D,4000,0,500,TONS,1,"9,562","-84,6"
06/11/2015,F/Base,-13,-13,-13,-13,"-15,4",0,D,3600,-400,1100,TONS,1,,"-84,6"
09/11/2015,F/Base,,,,,"-14,5","0,9",D,3600,0,0,TONS,1,"9,605","-85,5"
10/11/2015,F/Base,,,,,"-14,5",0,D,3600,0,0,TONS,1,"9,578","-85,5"
11/11/2015,F/Base,,,,,"-14,5",0,D,3600,0,0,TONS,1,"9,621","-85,5"
12/11/2015,F/Base,,,,,"-14,5",0,D,3600,0,0,TONS,1,"9,632","-85,5"
13/11/2015,F/Base,,,,,"-14,5",0,D,3600,0,0,TONS,1,"9,643","-85,5"
