Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
19/04/2023,Fut,0,0,0,0,242,"242,0",D,0,0,0,TONS,"217,47","217,61",-242
20/04/2023,Fut,0,0,0,0,238,"-4,0",D,0,0,0,TONS,"218,025","218,19",-238
21/04/2023,Fut,235,235,234,234,234,"-4,0",D,0,0,400,TONS,"218,5083","218,65",-234
24/04/2023,Fut,232,232,232,232,232,"-2,0",D,0,0,2000,TONS,"220,235","220,37",-232
25/04/2023,Fut,230,230,230,230,230,"-2,0",D,0,0,2000,TONS,"220,8733","220,99",-230
26/04/2023,Fut,231,231,230,230,230,0,D,0,0,300,TONS,"221,5517","221,71",12
27/04/2023,Fut,0,0,0,0,228,"-2,0",D,0,0,0,TONS,"222,02","222,2",10
28/04/2023,Fut,"227,5","227,5","227,5","227,5","227,5","-0,5",D,0,0,2000,TONS,"222,575","222,74","6,5"
02/05/2023,Fut,"223,6","223,6","223,6","223,6","223,6","-3,9",D,0,0,2100,TONS,"224,625","224,77","6,4"
03/05/2023,Fut,0,0,0,0,236,"12,4",D,0,0,2000,TONS,"225,0917",225,-6
04/05/2023,Fut,243,243,243,243,241,"5,0",D,0,0,2100,TONS,"225,6583","225,55",-13
05/05/2023,Fut,0,0,0,0,"243,5","2,5",D,0,0,0,TONS,"226,1917","226,05",-16
08/05/2023,Fut,244,244,244,244,244,"0,5",D,0,0,2100,TONS,"227,575","227,45","-16,5"
09/05/2023,Fut,0,0,0,0,244,0,D,0,0,2000,TONS,"228,0583","227,9","-20,4"
10/05/2023,Fut,0,0,0,0,244,0,D,0,0,0,TONS,"228,5083","228,66",-8
11/05/2023,Fut,0,0,0,0,247,"3,0",D,0,0,0,TONS,"228,9917","228,9",-6
12/05/2023,Fut,250,250,250,250,"248,5","1,5",D,0,0,300,TONS,"229,3333","229,55",-5
15/05/2023,Fut,0,0,0,0,"253,5","5,0",D,0,0,2000,TONS,"230,6417","230,45","-9,5"
16/05/2023,Fut,251,"251,9",251,"251,9","251,9","-1,6",D,0,0,600,TONS,"231,175","231,01","-7,9"
17/05/2023,Fut,"241,8","241,8","241,8","241,8",238,"-13,9",D,0,0,2100,TONS,"231,65","231,5",6
18/05/2023,Fut,"233,9",237,"233,9",237,237,"-1,0",D,0,0,1500,TONS,"232,2417","232,35",10
19/05/2023,Fut,0,0,0,0,236,"-1,0",D,0,0,0,TONS,"232,7417","232,6","12,5"
