Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
05/09/2013,F/Base,0,0,0,0,0,0,D,100,100,100,TONS,1,"5,705",-100
06/09/2013,F/Base,0,0,0,0,0,0,D,100,0,100,TONS,1,"5,7",-100
09/09/2013,F/Base,,,,,0,0,D,100,0,0,TONS,1,"5,699",-100
10/09/2013,F/Base,,,,,0,0,D,100,0,0,TONS,1,"5,706",-100
11/09/2013,F/Base,,,,,1,"1,0",D,100,0,0,TONS,1,"5,726",-101
12/09/2013,F/Base,2,2,1,1,2,"1,0",D,600,500,600,TONS,1,"5,724",-102
13/09/2013,F/Base,,,,,2,0,D,600,0,0,TONS,1,"5,732",-102
16/09/2013,F/Base,,,,,3,"1,0",D,600,0,0,TONS,1,"5,727",-103
17/09/2013,F/Base,4,4,4,4,6,"3,0",D,700,100,100,TONS,1,"5,735",-106
18/09/2013,F/Base,6,6,5,5,5,"-1,0",D,1100,400,400,TONS,1,"5,755",-105
19/09/2013,F/Base,,,,,"4,5","-0,5",D,1100,0,0,TONS,1,"5,764","-104,5"
20/09/2013,F/Base,,,,,"4,5",0,D,1100,0,0,TONS,1,"5,763","-104,5"
23/09/2013,F/Base,,,,,2,"-2,5",D,1100,0,0,TONS,1,"5,767",-102
24/09/2013,F/Base,1,1,1,1,1,"-1,0",D,3300,2200,2700,TONS,1,"5,767",-101
25/09/2013,F/Base,2,2,2,2,1,0,D,3800,500,600,TONS,1,"5,767",-101
26/09/2013,F/Base,0,2,0,2,0,"-1,0",D,5300,1500,1500,TONS,1,"5,785",-100
27/09/2013,F/Base,2,2,2,2,2,"2,0",D,5800,500,1500,TONS,1,"5,786",-102
30/09/2013,F/Base,,,,,3,"1,0",D,5800,0,0,TONS,1,"5,789",-103
01/10/2013,F/Base,,,,,3,0,D,5800,0,0,TONS,1,"5,803",-103
02/10/2013,F/Base,3,"3,5","2,5","3,5",3,0,D,7300,1500,1700,TONS,1,"5,798",-103
03/10/2013,F/Base,5,6,5,6,4,"1,0",D,8300,1000,1100,TONS,1,"5,808",-104
04/10/2013,F/Base,10,10,10,10,10,"6,0",D,8800,500,500,TONS,1,"5,817",-110
07/10/2013,F/Base,10,10,10,10,9,"-1,0",D,9100,300,300,TONS,1,"5,814",-109
08/10/2013,F/Base,9,9,9,9,9,0,D,9100,0,300,TONS,1,"5,825",-109
09/10/2013,F/Base,8,8,6,7,9,0,D,9400,300,900,TONS,1,"5,826",-109
10/10/2013,F/Base,4,4,3,3,3,"-6,0",D,9700,300,400,TONS,1,"5,832",-103
11/10/2013,F/Base,"0,5","0,5","0,5","0,5","0,5","-2,5",D,9900,200,400,TONS,1,"5,829","-100,5"
15/10/2013,F/Base,,,,,"0,5",0,D,9900,0,0,TONS,1,"5,834","-100,5"
16/10/2013,F/Base,5,5,5,5,"0,5",0,D,10000,100,200,TONS,1,"5,837","-100,5"
17/10/2013,F/Base,4,4,4,4,"5,5","5,0",D,10000,0,100,TONS,1,"5,85","-105,5"
18/10/2013,F/Base,7,7,7,7,8,"2,5",D,10400,400,400,TONS,1,"5,859",-108
21/10/2013,F/Base,8,8,6,6,8,0,D,10800,400,1400,TONS,1,"5,865",-108
22/10/2013,F/Base,5,5,5,5,8,0,D,11100,300,300,TONS,1,"5,865",-108
23/10/2013,F/Base,4,6,4,6,8,0,D,11800,700,700,TONS,1,"5,858",-108
24/10/2013,F/Base,8,8,8,8,"6,5","-1,5",D,12500,700,1600,TONS,1,"5,872","-106,5"
25/10/2013,F/Base,,,,,9,"2,5",D,12500,0,0,TONS,1,"5,874",-109
28/10/2013,F/Base,,,,,9,0,D,12500,0,0,TONS,1,"5,884",-109
29/10/2013,F/Base,,,,,8,"-1,0",D,12500,0,0,TONS,1,"5,887",-108
30/10/2013,F/Base,,,,,8,0,D,12500,0,0,TONS,1,"5,895",-108
