Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
04/01/2019,Fut,188,190,188,188,"187,5","187,5",D,100,100,200,TONS,1,"37,3","-187,5"
07/01/2019,Fut,0,0,0,0,"187,5",0,D,100,0,0,TONS,1,"37,33","-187,5"
08/01/2019,Fut,0,0,0,0,"186,5","-1,0",D,100,0,0,TONS,1,"37,3","-186,5"
09/01/2019,Fut,192,"193,5",192,"193,2","193,2","6,7",D,1900,1800,2600,TONS,1,"37,6","-193,2"
10/01/2019,Fut,193,193,"189,5",190,"189,5","-3,7",D,5900,4000,4800,TONS,1,"37,31","-189,5"
11/01/2019,Fut,190,191,190,191,"190,5","1,0",D,7400,1500,3900,TONS,1,"37,26","-190,5"
14/01/2019,Fut,190,190,190,190,190,"-0,5",D,7700,300,400,TONS,1,"37,06",-190
15/01/2019,Fut,190,190,190,190,190,0,D,8100,400,900,TONS,1,"37,1",-190
16/01/2019,Fut,190,190,189,189,189,"-1,0",D,9100,1000,1500,TONS,1,"37,49",-189
17/01/2019,Fut,189,189,"188,5","188,5","188,5","-0,5",D,9400,300,2000,TONS,1,"37,85","-188,5"
18/01/2019,Fut,"189,5",191,"189,5","190,5","190,7","2,2",D,14600,5200,6800,TONS,1,"37,55","-190,7"
21/01/2019,Fut,"190,7","190,7",190,190,190,"-0,7",D,14300,-300,600,TONS,1,"37,54",-190
22/01/2019,Fut,"190,5","193,6","190,5",193,193,"3,0",D,15000,700,5200,TONS,1,"37,5",-193
23/01/2019,Fut,193,193,192,192,192,"-1,0",D,15800,800,1000,TONS,1,"37,59",-192
24/01/2019,Fut,193,"194,2","192,7","194,2","193,1","1,1",D,16500,700,1300,TONS,1,"37,51","-193,1"
25/01/2019,Fut,194,"194,5",193,"194,5",194,"0,9",D,16400,-100,2900,TONS,1,"37,28",-194
28/01/2019,Fut,"193,2","193,2","192,7",193,193,"-1,0",D,16400,0,400,TONS,1,"37,2",-193
29/01/2019,Fut,192,"192,5",192,"192,5","191,3","-1,7",D,16400,0,700,TONS,1,"37,07","-191,3"
30/01/2019,Fut,"192,5",193,192,193,192,"0,7",D,17700,1300,1600,TONS,1,"37,7",-192
31/01/2019,Fut,"192,5","192,5","191,5",192,"192,5","0,5",D,17300,-400,400,TONS,1,"37,01","-192,5"
01/02/2019,Fut,"192,5","192,5",192,192,"192,5",0,D,18500,1200,1200,TONS,1,"37,19","-192,5"
04/02/2019,Fut,"192,5","192,5","191,5",192,"192,5",0,D,18800,300,600,TONS,1,"37,13","-192,5"
05/02/2019,Fut,"192,5","192,5","189,5","189,5",190,"-2,5",D,19000,200,1600,TONS,1,"37,23",-190
06/02/2019,Fut,190,190,188,188,188,"-2,0",D,19600,600,1000,TONS,1,"37,46",-188
07/02/2019,Fut,"187,2","188,2",187,"188,2","187,2","-0,8",D,20200,600,1200,TONS,1,"37,89","-187,2"
08/02/2019,Fut,"187,4","187,7",186,186,187,"-0,2",D,20300,100,1400,TONS,1,"37,79",-187
11/02/2019,Fut,187,187,184,"185,5",185,"-2,0",D,20300,0,3300,TONS,1,"38,24",-185
12/02/2019,Fut,185,185,184,184,184,"-1,0",D,21700,1400,2000,TONS,1,"37,84",-184
13/02/2019,Fut,"183,5","183,5",182,183,"182,3","-1,7",D,22100,400,2800,TONS,1,"38,2","-182,3"
14/02/2019,Fut,182,182,178,178,178,"-4,3",D,24600,2500,5300,TONS,1,"38,33",-178
15/02/2019,Fut,178,178,177,"177,5","177,5","-0,5",D,24400,-200,900,TONS,1,"38,33","-177,5"
18/02/2019,Fut,"177,5","177,5",177,177,177,"-0,5",D,24500,100,300,TONS,1,"38,86",-177
19/02/2019,Fut,"176,5","176,5",175,175,175,"-2,0",D,25200,700,1200,TONS,1,"38,81",-175
20/02/2019,Fut,"174,5",177,174,177,"176,5","1,5",D,25900,700,3100,TONS,1,"40,52","-176,5"
21/02/2019,Fut,177,177,"176,5",177,177,"0,5",D,26300,400,1500,TONS,1,"39,71",-177
22/02/2019,Fut,177,181,177,178,178,"1,0",D,26300,0,1300,TONS,1,"39,36",-178
25/02/2019,Fut,"178,5",179,"177,5",178,"178,5","0,5",D,27100,800,1700,TONS,1,"38,76","-178,5"
26/02/2019,Fut,"178,5","178,5",178,178,178,"-0,5",D,28800,1700,4100,TONS,1,"39,1",-178
27/02/2019,Fut,178,178,178,178,178,0,D,28600,-200,600,TONS,1,"38,82",-178
28/02/2019,Fut,177,177,175,175,175,"-3,0",D,28700,100,3100,TONS,1,"38,99",-175
