Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
04/04/2016,Fut,140,140,140,140,140,"140,0",D,1000,1000,1000,TONS,1,"14,82",-140
05/04/2016,Fut,140,140,140,140,140,0,D,3000,2000,2000,TONS,1,"14,71",-140
06/04/2016,Fut,0,0,0,0,140,0,D,3000,0,0,TONS,1,"14,72",-140
07/04/2016,Fut,0,0,0,0,142,"2,0",D,3000,0,0,TONS,1,"14,54",-142
08/04/2016,Fut,0,0,0,0,"143,2","1,2",D,3000,0,0,TONS,1,"14,46","-143,2"
11/04/2016,Fut,143,143,143,143,143,"-0,2",D,3500,500,500,TONS,1,"14,59",-143
12/04/2016,Fut,0,0,0,0,"143,5","0,5",D,3500,0,0,TONS,1,"14,57","-143,5"
13/04/2016,Fut,0,0,0,0,"147,5","4,0",D,3500,0,0,TONS,1,"14,33","-147,5"
14/04/2016,Fut,0,0,0,0,"148,5","1,0",D,3500,0,0,TONS,1,"14,425","-148,5"
15/04/2016,Fut,149,149,149,149,"149,5","1,0",D,3800,300,300,TONS,1,"14,36","-149,5"
18/04/2016,Fut,0,0,0,0,"148,5","-1,0",D,3800,0,0,TONS,1,"14,11","-148,5"
19/04/2016,Fut,0,0,0,0,150,"1,5",D,3800,0,0,TONS,1,"14,085",-150
20/04/2016,Fut,152,152,152,152,152,"2,0",D,3800,0,200,TONS,1,"14,28",-152
21/04/2016,Fut,153,153,153,153,153,"1,0",D,6700,2900,3000,TONS,1,"14,43",-153
22/04/2016,Fut,0,0,0,0,"149,3","-3,7",D,6700,0,0,TONS,1,"14,51","-149,3"
25/04/2016,Fut,0,0,0,0,"152,5","3,2",D,6700,0,0,TONS,1,"14,37","-152,5"
26/04/2016,Fut,0,0,0,0,"151,5","-1,0",D,6700,0,0,TONS,1,"14,28","-151,5"
27/04/2016,Fut,0,0,0,0,150,"-1,5",D,6700,0,0,TONS,1,"14,2",-150
28/04/2016,Fut,0,0,0,0,151,"1,0",D,6700,0,0,TONS,1,"14,13",-151
29/04/2016,Fut,0,0,0,0,"151,5","0,5",D,6700,0,0,TONS,1,"14,29","-151,5"
02/05/2016,Fut,152,152,152,152,"152,5","1,0",D,7700,1000,1000,TONS,1,"14,23","-152,5"
03/05/2016,Fut,0,0,0,0,151,"-1,5",D,7700,0,0,TONS,1,"14,23",-151
04/05/2016,Fut,150,150,150,150,151,0,D,8800,1100,1100,TONS,1,"14,24",-151
05/05/2016,Fut,150,150,150,150,150,"-1,0",D,9200,400,700,TONS,1,"14,2",-150
06/05/2016,Fut,"150,5","150,5","150,5","150,5",150,0,D,9400,200,400,TONS,1,"14,21",-150
09/05/2016,Fut,0,0,0,0,150,0,D,9400,0,0,TONS,1,"14,26",-150
10/05/2016,Fut,153,"153,5",153,"153,5",153,"3,0",D,12900,3500,4000,TONS,1,"14,275",-153
11/05/2016,Fut,0,0,0,0,154,"1,0",D,12900,0,0,TONS,1,"14,26",-154
12/05/2016,Fut,155,"155,5",155,"155,5","155,5","1,5",D,13100,200,500,TONS,1,"14,18","-155,5"
13/05/2016,Fut,157,157,157,157,157,"1,5",D,13100,0,100,TONS,1,"14,2",-157
16/05/2016,Fut,"156,5","156,5","156,5","156,5",157,0,D,13100,0,500,TONS,1,"14,13",-157
17/05/2016,Fut,160,160,159,159,160,"3,0",D,15400,2300,3000,TONS,1,"14,1",-160
18/05/2016,Fut,160,160,160,160,160,0,D,15900,500,500,TONS,1,"14,14",-160
19/05/2016,Fut,162,162,160,160,160,0,D,16100,200,900,TONS,1,"14,1",-160
20/05/2016,Fut,162,162,162,162,"162,5","2,5",D,16500,400,500,TONS,1,"14,13","-162,5"
23/05/2016,Fut,162,162,162,162,"162,5",0,D,16500,0,500,TONS,1,"13,96","-162,5"
24/05/2016,Fut,"162,5",163,"162,5",163,163,"0,5",D,15900,-600,2700,TONS,1,"13,99",-163
26/05/2016,Fut,163,163,163,163,165,"2,0",D,15600,-300,300,TONS,1,"14,09",-165
27/05/2016,Fut,163,163,163,163,164,"-1,0",D,15100,-500,500,TONS,1,"14,04",-164
30/05/2016,Fut,163,163,163,163,164,0,D,15400,300,300,TONS,1,"13,87",-164
31/05/2016,Fut,0,0,0,0,162,"-2,0",D,15400,0,0,TONS,1,"13,97",-162
01/06/2016,Fut,164,164,164,164,164,"2,0",D,15900,500,500,TONS,1,"13,92",-164
02/06/2016,Fut,0,0,0,0,164,0,D,15900,0,0,TONS,1,"13,89",-164
03/06/2016,Fut,164,164,164,164,164,0,D,17900,2000,2000,TONS,1,"13,95",-164
06/06/2016,Fut,0,0,0,0,"166,5","2,5",D,17900,0,0,TONS,1,"13,74","-166,5"
07/06/2016,Fut,"168,5","168,5","168,5","168,5","168,5","2,0",D,17900,0,300,TONS,1,"13,76","-168,5"
08/06/2016,Fut,172,172,170,170,172,"3,5",D,19100,1200,1800,TONS,1,"13,82",-172
09/06/2016,Fut,0,0,0,0,170,"-2,0",D,19100,0,0,TONS,1,"13,88",-170
10/06/2016,Fut,171,171,170,170,170,0,D,19200,100,600,TONS,1,"13,77",-170
13/06/2016,Fut,175,175,174,175,"173,5","3,5",D,21900,2700,2800,TONS,1,"13,84","-173,5"
14/06/2016,Fut,175,175,"174,5",175,175,"1,5",D,23900,2000,2300,TONS,1,"13,74",-175
15/06/2016,Fut,172,172,172,172,173,"-2,0",D,23900,0,300,TONS,1,"13,74",-173
16/06/2016,Fut,0,0,0,0,170,"-3,0",D,23900,0,0,TONS,1,"13,725",-170
21/06/2016,Fut,0,0,0,0,166,"-4,0",D,23900,0,0,TONS,1,"13,815",-166
22/06/2016,Fut,0,0,0,0,166,0,D,23900,0,0,TONS,1,"14,02",-166
23/06/2016,Fut,162,162,162,162,"162,5","-3,5",D,24600,700,700,TONS,1,"14,13","-162,5"
24/06/2016,Fut,160,160,"159,5","159,5",159,"-3,5",D,25300,700,700,TONS,1,"14,54",-159
