Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
29/06/2010,Fut,235,235,235,235,235,"235,0",D,100,0,100,TONS,1,"3,929",-235
30/06/2010,Fut,0,0,0,0,"234,5","-0,5",D,100,0,0,TONS,1,"3,928","-234,5"
01/07/2010,Fut,0,0,0,0,235,"0,5",D,100,0,0,TONS,1,"3,928",-235
02/07/2010,Fut,0,0,0,0,236,"1,0",D,100,0,0,TONS,1,"3,929",-236
05/07/2010,Fut,0,0,0,0,"236,8","0,8",D,100,0,0,TONS,1,"3,94","-236,8"
06/07/2010,Fut,0,0,0,0,"239,8","3,0",D,100,0,0,TONS,1,"3,929","-239,8"
07/07/2010,Fut,0,0,0,0,"244,8","5,0",D,100,0,0,TONS,1,"3,939","-244,8"
08/07/2010,Fut,0,0,0,0,"247,8","3,0",D,100,0,0,TONS,1,"3,941","-247,8"
12/07/2010,Fut,0,0,0,0,"249,5","1,7",D,100,0,0,TONS,1,"3,942","-249,5"
13/07/2010,Fut,0,0,0,0,251,"1,5",D,100,0,0,TONS,1,"3,94",-251
14/07/2010,Fut,0,0,0,0,"252,8","1,8",D,100,0,0,TONS,1,"3,932","-252,8"
15/07/2010,Fut,0,0,0,0,257,"4,2",D,100,0,0,TONS,1,"3,938",-257
16/07/2010,Fut,0,0,0,0,"254,5","-2,5",D,100,0,0,TONS,1,"3,93","-254,5"
19/07/2010,Fut,0,0,0,0,"251,3","-3,2",D,100,0,0,TONS,1,"3,93","-251,3"
20/07/2010,Fut,0,0,0,0,"251,5","0,2",D,100,0,0,TONS,1,"3,931","-251,5"
21/07/2010,Fut,0,0,0,0,255,"3,5",D,100,0,0,TONS,1,"3,938",-255
22/07/2010,Fut,0,0,0,0,256,"1,0",D,100,0,0,TONS,1,"3,937",-256
23/07/2010,Fut,0,0,0,0,"255,5","-0,5",D,100,0,0,TONS,1,"3,928","-255,5"
26/07/2010,Fut,0,0,0,0,253,"-2,5",D,100,0,0,TONS,1,"3,928",-253
27/07/2010,Fut,0,0,0,0,"253,5","0,5",D,100,0,0,TONS,1,"3,935","-253,5"
28/07/2010,Fut,0,0,0,0,"257,6","4,1",D,100,0,0,TONS,1,"3,938","-257,6"
29/07/2010,Fut,0,0,0,0,"259,5","1,9",D,100,0,0,TONS,1,"3,932","-259,5"
30/07/2010,Fut,0,0,0,0,265,"5,5",D,100,0,0,TONS,1,"3,943",-265
02/08/2010,Fut,0,0,0,0,"266,5","1,5",D,100,0,0,TONS,1,"3,934","-266,5"
03/08/2010,Fut,0,0,0,0,"265,6","-0,9",D,100,0,0,TONS,1,"3,931","-265,6"
04/08/2010,Fut,0,0,0,0,"266,8","1,2",D,100,0,0,TONS,1,"3,929","-266,8"
05/08/2010,Fut,0,0,0,0,"270,3","3,5",D,100,0,0,TONS,1,"3,94","-270,3"
06/08/2010,Fut,0,0,0,0,269,"-1,3",D,100,0,0,TONS,1,"3,929",-269
09/08/2010,Fut,0,0,0,0,"267,8","-1,2",D,100,0,0,TONS,1,"3,927","-267,8"
10/08/2010,Fut,0,0,0,0,"268,3","0,5",D,100,0,0,TONS,1,"3,929","-268,3"
11/08/2010,Fut,0,0,0,0,"267,5","-0,8",D,100,0,0,TONS,1,"3,93","-267,5"
12/08/2010,Fut,0,0,0,0,"271,3","3,8",D,100,0,0,TONS,1,"3,931","-271,3"
13/08/2010,Fut,0,0,0,0,"272,7","1,4",D,100,0,0,TONS,1,"3,928","-272,7"
17/08/2010,Fut,0,0,0,0,272,"-0,7",D,100,0,0,TONS,1,"3,93",-272
18/08/2010,Fut,0,0,0,0,271,"-1,0",D,100,0,0,TONS,1,"3,93",-271
19/08/2010,Fut,0,0,0,0,268,"-3,0",D,100,0,0,TONS,1,"3,935",-268
20/08/2010,Fut,0,0,0,0,"265,8","-2,2",D,100,0,0,TONS,1,"3,935","-265,8"
23/08/2010,Fut,0,0,0,0,"266,8","1,0",D,100,0,0,TONS,1,"3,936","-266,8"
24/08/2010,Fut,0,0,0,0,"265,2","-1,6",D,100,0,0,TONS,1,"3,938","-265,2"
25/08/2010,Fut,0,0,0,0,"262,5","-2,7",D,100,0,0,TONS,1,"3,942","-262,5"
26/08/2010,Fut,0,0,0,0,"264,5","2,0",D,100,0,0,TONS,1,"3,942","-264,5"
27/08/2010,Fut,0,0,0,0,267,"2,5",D,100,0,0,TONS,1,"3,941",-267
30/08/2010,Fut,0,0,0,0,"267,3","0,3",D,100,0,0,TONS,1,"3,941","-267,3"
31/08/2010,Fut,0,0,0,0,"267,3",0,D,100,0,0,TONS,1,"3,952","-267,3"
01/09/2010,Fut,"266,5","266,5","266,5","266,5","266,5","-0,8",D,0,0,100,TONS,1,"3,945","-266,5"
02/09/2010,Fut,"266,5","266,5","266,5","266,5","266,5",0,D,1600,0,1600,TONS,1,"3,945","-266,5"
03/09/2010,Fut,271,272,271,272,271,"4,5",D,6000,4400,4400,TONS,1,"3,941",-271
06/09/2010,Fut,"271,5","271,5","271,5","271,5",271,0,D,6300,300,300,TONS,1,"3,95",-271
07/09/2010,Fut,273,"273,5",273,"273,5","273,5","2,5",D,6700,400,400,TONS,1,"3,949","-273,5"
08/09/2010,Fut,274,274,273,"273,1",274,"0,5",D,8100,1400,1400,TONS,1,"3,95",-274
09/09/2010,Fut,"273,5","273,5",273,273,"273,5","-0,5",D,10500,2400,2400,TONS,1,"3,942","-273,5"
10/09/2010,Fut,0,0,0,0,"272,5","-1,0",D,10500,0,0,TONS,1,"3,949","-272,5"
13/09/2010,Fut,0,0,0,0,"271,3","-1,2",D,10500,0,0,TONS,1,"3,95","-271,3"
14/09/2010,Fut,269,269,269,269,"271,3",0,D,10700,200,200,TONS,1,"3,946","-271,3"
15/09/2010,Fut,269,269,269,269,"271,3",0,D,11000,300,300,TONS,1,"3,947","-271,3"
16/09/2010,Fut,0,0,0,0,271,"-0,3",D,11000,0,0,TONS,1,"3,953",-271
17/09/2010,Fut,272,272,272,272,272,"1,0",D,11900,900,900,TONS,1,"3,946",-272
20/09/2010,Fut,274,274,274,274,"276,5","4,5",D,12200,300,300,TONS,1,"3,955","-276,5"
21/09/2010,Fut,278,278,277,277,277,"0,5",D,14600,2400,2500,TONS,1,"3,955",-277
22/09/2010,Fut,278,278,277,277,"277,5","0,5",D,15400,800,800,TONS,1,"3,957","-277,5"
23/09/2010,Fut,279,279,278,278,"278,5","1,0",D,16000,600,600,TONS,1,"3,948","-278,5"
24/09/2010,Fut,282,283,282,283,282,"3,5",D,17000,1000,1000,TONS,1,"3,951",-282
27/09/2010,Fut,"282,5","282,5","282,5","282,5","282,5","0,5",D,17600,600,600,TONS,1,"3,965","-282,5"
28/09/2010,Fut,0,0,0,0,"279,3","-3,2",D,17600,0,0,TONS,1,"3,968","-279,3"
29/09/2010,Fut,0,0,0,0,"277,5","-1,8",D,17600,0,0,TONS,1,"3,966","-277,5"
30/09/2010,Fut,0,0,0,0,"278,5","1,0",D,17600,0,0,TONS,1,"3,963","-278,5"
01/10/2010,Fut,272,272,270,272,272,"-6,5",D,17700,100,300,TONS,1,"3,958",-272
04/10/2010,Fut,270,270,270,270,271,"-1,0",D,1700,-16000,200,TONS,1,"3,959",-271
05/10/2010,Fut,"275,3","275,3","275,3","275,3","275,5","4,5",D,1100,-600,300,TONS,1,"3,955","-275,5"
