Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
29/08/2018,Fut,260,260,260,260,260,"260,0",D,10000,10000,10100,TONS,1,"31,71",-260
30/08/2018,Fut,0,0,0,0,256,"-4,0",D,10000,0,0,TONS,1,"39,3",-256
31/08/2018,Fut,0,0,0,0,254,"-2,0",D,10000,0,0,TONS,1,"38,4",-254
03/09/2018,Fut,0,0,0,0,247,"-7,0",D,10000,0,0,TONS,1,"38,82",-247
04/09/2018,Fut,0,0,0,0,"247,2","0,2",D,10000,0,0,TONS,1,"39,09","-247,2"
05/09/2018,Fut,0,0,0,0,"251,2","4,0",D,10000,0,0,TONS,1,"38,9","-251,2"
06/09/2018,Fut,0,0,0,0,"254,8","3,6",D,10000,0,0,TONS,1,"37,83","-254,8"
07/09/2018,Fut,0,0,0,0,"260,8","6,0",D,10000,0,0,TONS,1,"36,93","-260,8"
10/09/2018,Fut,0,0,0,0,"264,3","3,5",D,10000,0,0,TONS,1,"37,43","-264,3"
11/09/2018,Fut,0,0,0,0,"261,8","-2,5",D,10000,0,0,TONS,1,"37,92","-261,8"
12/09/2018,Fut,0,0,0,0,"263,9","2,1",D,10000,0,0,TONS,1,"37,83","-263,9"
13/09/2018,Fut,260,260,"257,5","257,5","257,5","-6,4",D,17000,7000,7200,TONS,1,"38,64","-257,5"
14/09/2018,Fut,0,0,0,0,256,"-1,5",D,17000,0,0,TONS,1,"39,79",-256
17/09/2018,Fut,258,258,"252,3","252,3",256,0,D,23000,6000,6100,TONS,1,"39,54",-256
18/09/2018,Fut,0,0,0,0,248,"-8,0",D,23000,0,0,TONS,1,"39,8",-248
19/09/2018,Fut,0,0,0,0,"253,2","5,2",D,23000,0,0,TONS,1,"39,44","-253,2"
20/09/2018,Fut,0,0,0,0,"256,2","3,0",D,23000,0,0,TONS,1,"38,18","-256,2"
21/09/2018,Fut,0,0,0,0,"253,9","-2,3",D,23000,0,0,TONS,1,"37,73","-253,9"
24/09/2018,Fut,0,0,0,0,"251,6","-2,3",D,23000,0,0,TONS,1,"37,3","-251,6"
25/09/2018,Fut,0,0,0,0,"253,6","2,0",D,23000,0,0,TONS,1,"39,42","-253,6"
26/09/2018,Fut,0,0,0,0,260,"6,4",D,23000,0,0,TONS,1,"38,73",-260
27/09/2018,Fut,0,0,0,0,261,"1,0",D,23000,0,0,TONS,1,"39,38",-261
28/09/2018,Fut,0,0,0,0,260,"-1,0",D,23000,0,0,TONS,1,"40,68",-260
01/10/2018,Fut,0,0,0,0,260,0,D,0,-23000,0,TONS,1,"40,57",-260
02/10/2018,Fut,0,0,0,0,263,"3,0",D,0,0,0,TONS,1,"37,63",-263
03/10/2018,Fut,0,0,0,0,263,0,D,0,0,0,TONS,1,"37,28",-263
04/10/2018,Fut,0,0,0,0,263,0,D,0,0,0,TONS,1,"38,54",-263
05/10/2018,Fut,0,0,0,0,264,"1,0",D,0,0,0,TONS,1,"37,87",-264
08/10/2018,Fut,0,0,0,0,265,"1,0",D,0,0,0,TONS,1,"37,43",-265
09/10/2018,Fut,0,0,0,0,"266,5","1,5",D,0,0,0,TONS,1,"37,1","-266,5"
10/10/2018,Fut,0,0,0,0,260,"-6,5",D,0,0,0,TONS,1,"37,42",-260
11/10/2018,Fut,0,0,0,0,260,0,D,0,0,0,TONS,1,"36,88",-260
12/10/2018,Fut,0,0,0,0,258,"-2,0",D,0,0,0,TONS,1,"36,13",-258
16/10/2018,Fut,0,0,0,0,"260,5","2,5",D,0,0,0,TONS,1,"36,52","-260,5"
17/10/2018,Fut,0,0,0,0,260,"-0,5",D,0,0,0,TONS,1,"36,47",-260
18/10/2018,Fut,0,0,0,0,255,"-5,0",D,0,0,0,TONS,1,"36,29",-255
19/10/2018,Fut,0,0,0,0,252,"-3,0",D,0,0,0,TONS,1,"36,7",-252
22/10/2018,Fut,0,0,0,0,250,"-2,0",D,0,0,0,TONS,1,"36,47",-250
23/10/2018,Fut,0,0,0,0,247,"-3,0",D,0,0,0,TONS,1,"36,89",-247
