Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
30/09/2019,Fut,239,239,239,239,239,"239,0",D,600,600,600,TONS,1,"57,62",-239
01/10/2019,Fut,243,"243,1",243,243,"243,1","4,1",D,0,-600,3700,TONS,1,"57,72","-243,1"
02/10/2019,Fut,241,241,241,241,"242,7","-0,4",D,200,200,200,TONS,1,"57,97","-242,7"
03/10/2019,Fut,242,242,239,240,240,"-2,7",D,0,-200,1200,TONS,1,"57,77",-240
04/10/2019,Fut,240,240,240,240,240,0,D,400,400,400,TONS,1,"57,7",-240
07/10/2019,Fut,240,240,240,240,"240,5","0,5",D,400,0,1000,TONS,1,"57,92","-240,5"
08/10/2019,Fut,242,243,242,243,242,"1,5",D,1500,1100,5200,TONS,1,"57,87",-242
09/10/2019,Fut,0,0,0,0,241,"-1,0",D,1500,0,0,TONS,1,"57,98",-241
10/10/2019,Fut,0,0,0,0,"242,1","1,1",D,1500,0,0,TONS,1,58,"-242,1"
11/10/2019,Fut,243,243,243,243,244,"1,9",D,700,-800,2000,TONS,1,"58,07",-244
15/10/2019,Fut,0,0,0,0,243,"-1,0",D,700,0,0,TONS,1,"58,28",-243
16/10/2019,Fut,0,0,0,0,240,"-3,0",D,700,0,0,TONS,1,"58,38",-240
17/10/2019,Fut,0,0,0,0,243,"3,0",D,700,0,0,TONS,1,"58,35",-243
18/10/2019,Fut,0,0,0,0,242,"-1,0",D,700,0,0,TONS,1,"58,37",-242
21/10/2019,Fut,0,0,0,0,242,0,D,700,0,0,TONS,1,"58,5",-242
22/10/2019,Fut,0,0,0,0,245,"3,0",D,700,0,0,TONS,1,"58,67",-245
23/10/2019,Fut,0,0,0,0,247,"2,0",D,100,-600,0,TONS,1,"58,92",-247
24/10/2019,Fut,0,0,0,0,247,0,D,0,-100,0,TONS,1,"59,46",-247
