Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
23/05/2012,Fut,"153,5","153,5","153,5","153,5","153,5","153,5",D,2300,0,2300,TONS,1,"4,465","-153,5"
24/05/2012,Fut,153,153,153,153,"154,5","1,0",D,2400,100,100,TONS,1,"4,474","-154,5"
28/05/2012,Fut,0,0,0,0,"154,5",0,D,2400,0,0,TONS,1,"4,47","-154,5"
29/05/2012,Fut,153,154,153,"153,5",153,"-1,5",D,3400,1000,1000,TONS,1,"4,468",-153
30/05/2012,Fut,153,154,153,"153,5","153,5","0,5",D,10300,6900,7200,TONS,1,"4,468","-153,5"
31/05/2012,Fut,"153,5","153,5",152,152,152,"-1,5",D,26700,16400,16800,TONS,1,"4,475",-152
01/06/2012,Fut,151,151,150,150,150,"-2,0",D,29000,2300,3900,TONS,1,"4,476",-150
04/06/2012,Fut,153,153,150,151,151,"1,0",D,21700,-7300,2600,TONS,1,"4,468",-151
05/06/2012,Fut,152,152,152,152,152,"1,0",D,23400,1700,2500,TONS,1,"4,474",-152
06/06/2012,Fut,0,0,0,0,152,0,D,20200,-3200,0,TONS,1,"4,482",-152
07/06/2012,Fut,0,0,0,0,153,"1,0",D,20200,0,0,TONS,1,"4,482",-153
08/06/2012,Fut,0,0,0,0,"154,5","1,5",D,20200,0,0,TONS,1,"4,481","-154,5"
11/06/2012,Fut,0,0,0,0,"153,7","-0,8",D,20200,0,0,TONS,1,"4,483","-153,7"
12/06/2012,Fut,0,0,0,0,"152,5","-1,2",D,20200,0,0,TONS,1,"4,485","-152,5"
13/06/2012,Fut,153,153,"152,2","152,2",153,"0,5",D,20500,300,700,TONS,1,"4,489",-153
14/06/2012,Fut,0,0,0,0,149,"-4,0",D,20000,-500,0,TONS,1,"4,491",-149
15/06/2012,Fut,0,0,0,0,148,"-1,0",D,17700,-2300,0,TONS,1,"4,492",-148
18/06/2012,Fut,151,151,150,150,151,"3,0",D,18000,300,300,TONS,1,"4,495",-151
19/06/2012,Fut,155,155,155,155,"153,5","2,5",D,17700,-300,300,TONS,1,"4,499","-153,5"
21/06/2012,Fut,0,0,0,0,"151,5","-2,0",D,17700,0,0,TONS,1,"4,511","-151,5"
22/06/2012,Fut,0,0,0,0,152,"0,5",D,17700,0,0,TONS,1,"4,504",-152
