Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
28/12/2021,Fut,370,370,370,370,370,"370,0",D,1000,1000,1000,TONS,"102,62","102,7",-370
29/12/2021,Fut,0,0,0,0,"369,5","-0,5",D,1000,0,0,TONS,"102,68","102,74","-369,5"
30/12/2021,Fut,365,370,365,370,"368,9","-0,6",D,2600,1600,1600,TONS,"102,72","102,84","-368,9"
03/01/2022,Fut,371,371,369,369,369,"0,1",D,3600,1000,1500,TONS,103,"103,12",-369
04/01/2022,Fut,373,373,373,373,373,"4,0",D,4400,800,800,TONS,"103,09","103,15",-373
05/01/2022,Fut,374,377,"372,4",375,376,"3,0",D,7300,2900,4800,TONS,"103,14","103,23",-376
06/01/2022,Fut,377,"377,1","376,8","376,8","378,5","2,5",D,8100,800,1300,TONS,"103,24","103,29","-378,5"
07/01/2022,Fut,385,385,385,385,385,"6,5",D,9100,1000,1000,TONS,"103,28","103,37",-385
10/01/2022,Fut,382,382,382,382,"382,6","-2,4",D,9300,200,200,TONS,"103,51","103,57","-382,6"
11/01/2022,Fut,383,383,383,383,383,"0,4",D,10000,700,700,TONS,"103,56","103,65",-383
12/01/2022,Fut,385,386,385,386,386,"3,0",D,11000,1000,1300,TONS,"103,68","103,57",-386
13/01/2022,Fut,381,381,380,380,380,"-6,0",D,13500,2500,2800,TONS,"103,77","103,8",-380
14/01/2022,Fut,384,385,384,385,385,"5,0",D,13600,100,500,TONS,"103,84","103,77",-385
17/01/2022,Fut,380,380,380,380,380,"-5,0",D,14000,400,400,TONS,"104,1","104,08",-380
18/01/2022,Fut,380,"383,5",380,382,382,"2,0",D,17800,3800,6300,TONS,"104,17","104,11",-382
19/01/2022,Fut,385,391,385,388,391,"9,0",D,22300,4500,5800,TONS,"104,24","104,31",-391
20/01/2022,Fut,396,396,394,395,395,"4,0",D,23400,1100,3600,TONS,"104,31","104,37",-395
21/01/2022,Fut,392,392,389,390,390,"-5,0",D,24700,1300,2900,TONS,"104,34","104,29",-390
24/01/2022,Fut,387,387,382,383,383,"-7,0",D,27400,2700,3700,TONS,"104,53","104,6",-383
25/01/2022,Fut,381,382,381,382,"382,6","-0,4",D,27400,0,400,TONS,"104,62","104,53","-382,6"
26/01/2022,Fut,383,389,383,389,389,"6,4",D,29100,1700,2800,TONS,"104,7","104,76",-389
27/01/2022,Fut,0,0,0,0,390,"1,0",D,29100,0,0,TONS,"104,77","104,83",-390
28/01/2022,Fut,395,"397,5",395,397,397,"7,0",D,31600,2500,4500,TONS,"104,84","104,9",-397
31/01/2022,Fut,399,399,399,399,399,"2,0",D,31600,0,1700,TONS,"105,02","105,09",-399
01/02/2022,Fut,404,405,404,405,405,"6,0",D,33300,1700,6600,TONS,"105,12","105,07",-405
02/02/2022,Fut,408,408,"404,5","405,5","404,5","-0,5",D,33400,100,4600,TONS,"105,2","105,28","-404,5"
03/02/2022,Fut,405,405,405,405,405,"0,5",D,31200,-2200,400,TONS,"105,31","105,24",-405
04/02/2022,Fut,410,"410,5",410,"410,5",410,"5,0",D,31400,200,1400,TONS,"105,41","105,48",-410
07/02/2022,Fut,0,0,0,0,"413,5","3,5",D,31400,0,0,TONS,"105,68","105,77","-413,5"
08/02/2022,Fut,413,414,413,413,"413,8","0,3",D,31200,-200,1200,TONS,"105,82","105,86","-413,8"
09/02/2022,Fut,415,420,415,420,420,"6,2",D,29000,-2200,1500,TONS,"105,89","105,98",-420
10/02/2022,Fut,420,420,419,419,419,"-1,0",D,28500,-500,200,TONS,"106,01","106,07",-419
11/02/2022,Fut,423,426,423,424,424,"5,0",D,26600,-1900,3600,TONS,"106,15","106,17",-424
14/02/2022,Fut,420,421,420,421,423,"-1,0",D,25400,-1200,1300,TONS,"106,36","106,48",-423
15/02/2022,Fut,420,422,420,422,422,"-1,0",D,24700,-700,2500,TONS,"106,47","106,55",-422
16/02/2022,Fut,426,428,426,428,"426,5","4,5",D,22700,-2000,3700,TONS,"106,58","106,65","-426,5"
17/02/2022,Fut,427,429,427,"428,5","428,5","2,0",D,17400,-5300,6200,TONS,"106,67","106,74","-428,5"
18/02/2022,Fut,0,0,0,0,"429,5","1,0",D,0,-17400,0,TONS,"106,78","106,7","-429,5"
